FileName,Title,Subject,Keywords,Author,Creator,Producer,CreationDate,ModificationDate,Tagged,Form,PageCount,Encrypted,Permissions,PageSize,FileSize,Optimized,PdfVersion,ErrorMessage
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-4-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:22:28 2020,Fri Dec 11 17:22:28 2020,yes,none,104,no,,599.05 x 844.8 pts (rotated 0 degrees),24516093 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-5-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:26:01 2020,Fri Dec 11 17:26:01 2020,yes,none,128,no,,599.05 x 844.8 pts (rotated 0 degrees),30895178 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-6-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 15:09:47 2020,Fri Dec 11 16:49:04 2020,yes,none,82,no,,599.05 x 844.8 pts (rotated 0 degrees),12516851 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-7-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 17:10:07 2020,Fri Dec 11 17:10:07 2020,yes,AcroForm,103,no,,844.8 x 599.05 pts (rotated 0 degrees),25823300 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-8-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 16:45:43 2020,Fri Dec 11 16:45:43 2020,yes,none,111,no,,599.05 x 844.8 pts (rotated 0 degrees),26566111 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_bijlage-9-van-15-bij-tweede-deelbesluit-wob-verzoek-covi,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 16:52:12 2020,Fri Dec 11 16:52:12 2020,yes,none,81,no,,844.8 x 599.05 pts (rotated 0 degrees),21533357 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_inventarislijst,,,,,OmniPage CSDK 19,Scanning,Fri Dec 11 16:20:56 2020,Fri Dec 11 17:29:44 2020,yes,none,3,no,,844.8 x 599.05 pts (rotated 0 degrees),1444907 bytes,yes,1.7,
2020-12-11_30474038b01b8076945bc8efa171d6b0_wob-iccb-deelbesluit-2,,,,,,,,,yes,AcroForm,7,no,,599.05 x 844.8 pts (rotated 0 degrees),2119048 bytes,yes,1.7,
2020-12-17_855c22f53e49d18948f4620d8eb7fba7_besluit-op-wob-verzoek-over-reisadvies-voor-china-door-c,,,,,,,Wed Dec 23 11:39:30 2020,Wed Dec 23 11:39:30 2020,no,AcroForm,11,no,,595.22 x 842 pts (A4) (rotated 0 degrees),146143 bytes,yes,1.7,
2020-12-17_855c22f53e49d18948f4620d8eb7fba7_bijlage-1-bij-besluit-op-wob-verzoek-over-reisadvies-voo,,,,,,,Wed Dec 23 13:40:07 2020,Wed Dec 23 13:40:11 2020,no,AcroForm,128,no,,612 x 792 pts (letter) (rotated 0 degrees),29161215 bytes,no,1.6,
2020-12-17_855c22f53e49d18948f4620d8eb7fba7_bijlage-2-bij-besluit-op-wob-verzoek-over-reisadvies-voo,,,,,,,Wed Dec 23 13:40:12 2020,Wed Dec 23 15:25:51 2020,no,AcroForm,17,no,,612 x 792 pts (letter) (rotated 0 degrees),2962005 bytes,yes,1.6,
2020-12-18_c818a40c1231648be4cfe5ce52aa3544_besluit-op-wob-verzoek-over-tegemoetkoming-ondernemers-g,Besluit _Wob_2020_180_RVO_18122020.pdf,,,SchaartR,,Microsoft: Print To PDF,Wed Dec 23 12:36:22 2020,Wed Dec 23 13:20:05 2020,no,none,5,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),3569192 bytes,yes,1.7,
2020-12-18_e894904cd8de2892fa1143092d638832_besluit-op-wob-verzoek-over-contacten-bedrijfsleven-coro,Besluit Wob-verzoek inz. contacten bedrijfsleven coronasteunmaatregelen,,,,PDFCreator Version 1.7.2,GPL Ghostscript 9.10,Fri Dec 18 12:20:08 2020,Fri Dec 18 12:52:32 2020,no,AcroForm,7,no,,595 x 842 pts (A4) (rotated 0 degrees),109606 bytes,yes,1.7,
2020-12-18_e894904cd8de2892fa1143092d638832_bijlage-1-bij-besluit-op-wob-verzoek-over-contacten-bedr,,,,,OmniPage CSDK 19,Scanning,Tue Dec 15 13:19:33 2020,Fri Dec 18 12:54:46 2020,yes,none,74,no,,599.05 x 840.95 pts (rotated 0 degrees),11964410 bytes,yes,1.7,
2020-12-18_e894904cd8de2892fa1143092d638832_bijlage-2-bij-besluit-op-wob-verzoek-over-contacten-bedr,,,,,OmniPage CSDK 19,Scanning,Tue Dec 15 13:22:51 2020,Fri Dec 18 12:56:53 2020,yes,none,74,no,,599.05 x 840.95 pts (rotated 0 degrees),15709735 bytes,yes,1.7,
2020-12-18_e894904cd8de2892fa1143092d638832_bijlage-3-bij-besluit-op-wob-verzoek-over-contacten-bedr,,,,,OmniPage CSDK 19,Scanning,Tue Dec 15 13:22:12 2020,Fri Dec 18 12:57:51 2020,yes,none,80,no,,599.05 x 840.95 pts (rotated 0 degrees),14720331 bytes,yes,1.7,
2020-12-18_e894904cd8de2892fa1143092d638832_inventarislijst-bij-besluit-op-wob-verzoek-over-contacte,2020-069 Bijlage 2 - Gecombineerde inventarislijst,,,,PDFCreator Version 1.7.2,GPL Ghostscript 9.10,Fri Dec 18 12:30:24 2020,Fri Dec 18 12:54:07 2020,no,none,5,no,,595 x 842 pts (A4) (rotated 90 degrees),53535 bytes,yes,1.4,
2021-02-12_f6a6f1e9d73ed2d0e66d22f1312a7641_besluit-op-wob-verzoek,,,,,,,,,no,AcroForm,9,no,,595.2 x 841.6 pts (rotated 0 degrees),143596 bytes,yes,1.6,
2021-02-12_f6a6f1e9d73ed2d0e66d22f1312a7641_deels-openbare-documenten,,,,,,,,,no,AcroForm,15,no,,595 x 841 pts (rotated 0 degrees),1498696 bytes,yes,1.6,
2021-02-12_f6a6f1e9d73ed2d0e66d22f1312a7641_inventarislijst,,,,Koese-K÷se. S. (Senem) - HBJZ,Acrobat PDFMaker 20 voor Excel,Adobe PDF Library 20.12.80,Mon Feb  8 16:30:57 2021,Mon Feb  8 16:30:59 2021,yes,none,1,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),83733 bytes,yes,1.6,
2021-02-16_8c1da855d257e259b6bdee0c68f9c4f6_besluit-wob-verzoek-gespreksverslagen-mbvom,,,,,OmniPage CSDK 19,Scanning,Fri Feb 12 12:18:21 2021,Fri Feb 12 12:18:21 2021,yes,none,4,no,,599.05 x 840.95 pts (rotated 0 degrees),731310 bytes,no,1.7,
2021-02-18_41fedde7ea03bdd9ac5cd92c7f7cfd43_besluit-op-wob-verzoek,20210205 Besluit Wob-verzoek dhr. Hofstrajdj.pdf,,,hanniarkesteijn,PDFCreator Version 1.7.3,GPL Ghostscript 9.10,Mon Feb 15 11:21:23 2021,Thu Feb 18 11:27:57 2021,no,AcroForm,2,no,,595 x 842 pts (A4) (rotated 0 degrees),77247 bytes,yes,1.7,
2021-02-18_41fedde7ea03bdd9ac5cd92c7f7cfd43_documenten,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,Fri Jan 15 16:52:22 2021,Thu Feb  4 19:16:09 2021,yes,AcroForm,29,no,,595.5 x 842.25 pts (A4) (rotated 0 degrees),3315536 bytes,yes,1.7,
2021-02-18_41fedde7ea03bdd9ac5cd92c7f7cfd43_inventarislijst,Inventarislijst Wob-verzoek Hofstra,(),(),annemiddeldorp,PDFCreator Version 1.7.3,GPL Ghostscript 9.10,Thu Feb  4 19:04:04 2021,Thu Feb  4 19:04:04 2021,no,none,1,no,,595 x 842 pts (A4) (rotated 90 degrees),33169 bytes,no,1.4,
2021-02-18_b1ab011d8ce964adfb85fd6d445e214b_besluit,,,,Drenthe. K (Karin) (DJZ/SECR),Adobe Acrobat Pro 2017 17.11.30078,Adobe Acrobat Pro 2017 17.11.30078,Thu Feb 18 14:33:16 2021,Thu Feb 18 14:33:41 2021,yes,AcroForm,7,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),198406 bytes,yes,1.6,
2021-02-18_b1ab011d8ce964adfb85fd6d445e214b_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Fri Jan 22 09:25:48 2021,Thu Feb 18 14:30:04 2021,no,AcroForm,69,no,,612 x 792 pts (letter) (rotated 0 degrees),5031348 bytes,yes,1.6,
2021-02-18_b1ab011d8ce964adfb85fd6d445e214b_inventarislijst,,,,Vanderstappen. R (Robin) (DJZ/PUBLIEK),Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.12.80,Mon Feb  1 09:58:12 2021,Thu Feb 18 14:25:00 2021,yes,none,3,no,,842.04 x 595.32 pts (A4) (rotated 0 degrees),110455 bytes,yes,1.6,
2021-02-18_c5744f2f99e5382c8d2e02ace719cade_besluit,,,,Drenthe. K (Karin) (DJZ/SECR),Adobe Acrobat Pro 2017 17.11.30078,Adobe Acrobat Pro 2017 17.11.30078,Thu Feb 18 14:46:52 2021,Thu Feb 18 14:47:23 2021,yes,AcroForm,7,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),179794 bytes,yes,1.6,
2021-02-18_c5744f2f99e5382c8d2e02ace719cade_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Thu Jan 28 15:59:32 2021,Thu Feb 18 14:52:43 2021,yes,AcroForm,639,no,,594.72 x 840.96 pts (rotated 0 degrees),59047070 bytes,yes,1.6,
2021-02-18_c5744f2f99e5382c8d2e02ace719cade_inventarislijst,,,,Duijn. WJG (Willem-Jan) van (BEDRIJF),Acrobat PDFMaker 17 voor Excel,Adobe PDF Library 15.0,Wed Feb  3 17:58:59 2021,Thu Feb 18 14:51:30 2021,yes,none,22,no,,1202.91 x 850.286 pts (rotated 0 degrees),349937 bytes,yes,1.5,
2021-02-18_df75b6c01539a9a9670e85d6e4527dde_besluit,,,,Drenthe. K (Karin) (DJZ/SECR),Adobe Acrobat Pro 2017 17.11.30078,Adobe Acrobat Pro 2017 17.11.30078,Thu Feb 18 14:23:37 2021,Thu Feb 18 14:23:37 2021,yes,AcroForm,7,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),205607 bytes,yes,1.6,
2021-02-18_df75b6c01539a9a9670e85d6e4527dde_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Fri Jan 22 09:25:48 2021,Thu Feb 18 14:30:04 2021,no,AcroForm,69,no,,612 x 792 pts (letter) (rotated 0 degrees),5031348 bytes,yes,1.6,
2021-02-18_df75b6c01539a9a9670e85d6e4527dde_inventarislijst,,,,Vanderstappen. R (Robin) (DJZ/PUBLIEK),Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.12.80,Mon Feb  1 09:58:12 2021,Thu Feb 18 14:25:00 2021,yes,none,3,no,,842.04 x 595.32 pts (A4) (rotated 0 degrees),110455 bytes,yes,1.6,
2021-02-18_f7d2c584e02753d4c615d8a3aad375d7_besluit,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Tue Feb  9 15:15:42 2021,Thu Feb 18 15:22:29 2021,no,none,5,no,,595.2 x 841.68 pts (rotated 0 degrees),2327717 bytes,yes,1.6,
2021-02-18_f7d2c584e02753d4c615d8a3aad375d7_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Tue Feb  2 10:17:10 2021,Thu Feb 18 15:25:18 2021,no,AcroForm,182,no,,594.96 x 841.44 pts (rotated 0 degrees),22528532 bytes,yes,1.6,
2021-02-18_f7d2c584e02753d4c615d8a3aad375d7_inventarislijst,,,,Vanderstappen. R (Robin) (DJZ/PUBLIEK),Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.12.80,Tue Feb  2 10:05:12 2021,Thu Feb 18 15:24:09 2021,yes,none,5,no,,842.04 x 595.32 pts (A4) (rotated 0 degrees),179746 bytes,yes,1.6,
2021-02-23_6840882ced849377be1bf609f3a54002_besluit-op-wob-verzoek-over-contracten-die-de-overheid-h,,,,,,,Wed Feb  3 11:21:14 2021,Mon Feb 22 18:00:05 2021,no,AcroForm,5,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),139601 bytes,yes,1.6,
2021-02-23_80f41fe6be9b167bce0cd9cc87073ac0_besluit-wob-verzoek-over-covid-19,,,,,OmniPage CSDK 19,Scanning,Mon Feb 15 11:52:27 2021,Mon Feb 15 11:54:31 2021,yes,none,19,no,,599.05 x 844.8 pts (rotated 0 degrees),6431974 bytes,yes,1.7,
2021-02-23_80f41fe6be9b167bce0cd9cc87073ac0_bijlage-1-van-1-bij-besluit-wob-verzoek-over-covid-19,,,,MINVWS,Adobe Acrobat Pro 2017 17.11.30078,ZyLAB PDF export module,Thu Feb 18 14:51:28 2021,Thu Feb 18 16:06:23 2021,yes,AcroForm,416,no,,595.44 x 841.92 pts (A4) (rotated 0 degrees),169601420 bytes,yes,1.7,
2021-02-23_fc406f9a1e19428a996ca187ab93b4a2_besluit-i,,,,,,,,,yes,AcroForm,8,no,,595.56 x 842.04 pts (A4) (rotated 0 degrees),201951 bytes,yes,1.7,
2021-02-23_fc406f9a1e19428a996ca187ab93b4a2_besluit-ii,,,,,,,,,yes,AcroForm,8,no,,595.2 x 842.4 pts (A4) (rotated 0 degrees),304838 bytes,yes,1.7,
2021-02-23_fc406f9a1e19428a996ca187ab93b4a2_deels-openbare-documenten,,,,,,,Wed Feb 17 14:29:40 2021,Wed Feb 17 14:29:40 2021,yes,AcroForm,767,no,,595.276 x 841.89 pts (A4) (rotated 0 degrees),55122360 bytes,yes,1.7,
2021-02-23_fc406f9a1e19428a996ca187ab93b4a2_inventarislijst,,,,Koese-K÷se. S. (Senem) - HBJZ,Acrobat PDFMaker 17 voor Excel,Adobe PDF Library 15.0,Wed Feb 17 14:04:44 2021,Wed Feb 17 14:04:56 2021,yes,none,6,no,,1802.9 x 2551.64 pts (rotated 0 degrees),432497 bytes,yes,1.5,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_bijlage-1-relevante-artikelen-uit-de-wob,,,,,,,,,yes,none,2,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),90946 bytes,yes,1.6,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_bijlage-2-wob-mccb-inventarislijst,,,,,,,,,no,none,3,no,,844.8 x 599.05 pts (rotated 0 degrees),1465589 bytes,yes,1.6,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_wob-besluit-mccb,,,,,,,,,no,AcroForm,8,no,,599.05 x 844.8 pts (rotated 0 degrees),3653349 bytes,yes,1.6,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_wob-mccb-april-2020-deel-1,,,,,,,,,no,AcroForm,71,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),22252498 bytes,yes,1.6,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_wob-mccb-april-2020-deel-2,,,,,,,,,no,none,61,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),12878868 bytes,yes,1.6,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_wob-mccb-juni-2020,,,,,,,,,no,AcroForm,76,no,,599.05 x 844.8 pts (rotated 0 degrees),19055718 bytes,yes,1.6,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_wob-mccb-maart-2020,,,,,,,,,no,none,43,no,,599.05 x 844.8 pts (rotated 0 degrees),9015172 bytes,yes,1.6,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_wob-mccb-mei-2020-deel-1,,,,,,,,,no,none,91,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),19613670 bytes,yes,1.6,
2021-02-25_de8e1dfc72dd024906006e90e69efe5a_wob-mccb-mei-2020-deel-2,,,,,,,,,no,none,109,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),27026293 bytes,yes,1.6,
2021-03-01_a89de70f832112daf6b6cad242f215ff_besluit-wob-verzoek-aangaande-scenarios-en-maatregelen-i,,,,,OmniPage CSDK 19,Scanning,Mon Feb 15 14:16:53 2021,Mon Feb 15 14:50:11 2021,yes,none,20,no,,599.05 x 844.8 pts (rotated 0 degrees),4211286 bytes,yes,1.7,
2021-03-01_a89de70f832112daf6b6cad242f215ff_bijlage-1-van-1-bij-besluit-wob-verzoek-aangaande-scenar,,,,,Adobe Acrobat Pro 2017 17.11.30078,ZyLAB PDF export module,Wed Feb 17 10:13:23 2021,Thu Feb 18 14:52:36 2021,yes,AcroForm,200,no,,595.44 x 841.92 pts (A4) (rotated 0 degrees),68559460 bytes,no,1.7,
2021-03-03_14dc13e440430e32eb3d731b963c0e57_wob-besluit-contact-met-van-kansspelen-en-het-coronabele,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Wed Feb 24 15:22:39 2021,Wed Mar  3 11:30:03 2021,no,AcroForm,2,no,,842 x 596 pts (A4) (rotated 270 degrees),207066 bytes,yes,1.7,
2021-03-03_eaccfb88026cd4b72dabbac10364b9e4_wob-besluit-tv-uitzending-eenvandaag-en-overleggen-covid,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Wed Feb 24 09:09:12 2021,Wed Mar  3 11:25:19 2021,no,AcroForm,1,no,,842 x 596 pts (A4) (rotated 270 degrees),120107 bytes,yes,1.7,
2021-03-04_ae8422be4243a2de5a18cf773bbc050c_besluit-wob-inzake-agenda-afspraken-minister-staatssecre,,,,,,,Thu Mar  4 14:40:35 2021,Thu Mar  4 14:40:35 2021,no,AcroForm,15,no,,599.05 x 844.8 pts (rotated 0 degrees),4420785 bytes,yes,1.6,
2021-03-09_f791d70b38aa94e7b61666ec2b27a4d8_besluit-wob-verzoek-inzake-informatie-met-betrekking-tot,,,,,,,,,no,AcroForm,12,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),323713 bytes,yes,1.6,
2021-03-09_f791d70b38aa94e7b61666ec2b27a4d8_covid-19-inventarislijst,,,,,Microsoft« Excel« voor Microsoft 365,Microsoft« Excel« voor Microsoft 365,Tue Feb 23 11:12:57 2021,Tue Feb 23 11:14:36 2021,yes,none,2,no,,956.86 x 676.36 pts (rotated 0 degrees),132112 bytes,yes,1.7,
2021-03-09_f791d70b38aa94e7b61666ec2b27a4d8_gelakt-wob-verzoek-toezending-alle-documenten-communicat,,,,,,,,,no,AcroForm,2,no,,594.7 x 842.65 pts (rotated 0 degrees),1183828 bytes,yes,1.6,
2021-03-09_f791d70b38aa94e7b61666ec2b27a4d8_gelakte-stukken-covid-10-v10-geredigeerd,,,,,,,,,no,AcroForm,149,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),28593796 bytes,yes,1.6,
2021-03-22_51a2c7e46846e5d0f5b66f11f627cea9_samengevoegde-documenten-sierteeltsector-geredigeerd-dee,,,,,,,,,no,AcroForm,431,no,,595.22 x 842 pts (A4) (rotated 0 degrees),28287992 bytes,yes,1.6,
2021-03-22_51a2c7e46846e5d0f5b66f11f627cea9_wob-verzoek-inzake-contacten-met-het-bedrijfsleven-over-,,,,,,,,,no,AcroForm,70,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),997229 bytes,yes,1.7,
2021-03-22_86f33b5884e2922c05105a825dd1965a_besluit,,,,Drenthe. K (Karin) (DJZ/SECR),Adobe Acrobat Pro 2017 17.11.30078,Adobe Acrobat Pro 2017 17.11.30078,Mon Mar 22 14:42:37 2021,Mon Mar 22 14:43:14 2021,yes,AcroForm,5,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),157541 bytes,yes,1.6,
2021-03-22_86f33b5884e2922c05105a825dd1965a_documenten,,,,Drenthe. K (Karin) (DJZ/SECR),Adobe Acrobat Pro 2017 17.11.30078,Adobe Acrobat Pro 2017 17.11.30078,Mon Mar 15 11:50:49 2021,Mon Mar 22 14:40:13 2021,yes,AcroForm,50,no,,594.96 x 841.92 pts (A4) (rotated 0 degrees),16868905 bytes,yes,1.6,
2021-03-22_86f33b5884e2922c05105a825dd1965a_inventarislijst,,,,Drenthe. K (Karin) (DJZ/SECR),Adobe Acrobat Pro 2017 17.11.30078,Adobe Acrobat Pro 2017 17.11.30078,Mon Mar 22 14:38:50 2021,Mon Mar 22 14:39:44 2021,yes,AcroForm,1,no,,1052.55 x 744 pts (rotated 0 degrees),60449 bytes,yes,1.6,
2021-03-29_a3ff649ea59908478cde58fa21760c0b_besluit,,,,,,,,,no,AcroForm,4,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),374459 bytes,yes,1.6,
2021-03-29_d7daa61a74b066a989f10f68261cfe94_besluit-op-wob-verzoek-over-covid-19-gerelateerde-onderw,,,,,Adobe Acrobat 20.12,Adobe Acrobat 20.12 Image Conversion Plug-in,Thu Jan 28 10:50:36 2021,Fri Mar 26 15:44:16 2021,no,none,4,no,,595.64 x 842.04 pts (A4) (rotated 0 degrees),1023916 bytes,yes,1.6,
2021-03-29_fb2e15a16a314e4867257382da24896b_besluit,,,,,,,,,no,AcroForm,3,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),224061 bytes,yes,1.6,
2021-03-30_dda7f3e92c70dca1fa3ea7065b260be5_besluit,,,,,,,,,no,AcroForm,5,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),509514 bytes,yes,1.6,
2021-03-30_dda7f3e92c70dca1fa3ea7065b260be5_bijlage,,,,Grommen. E.A.E. (Erwin) - DGB,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.12.80,Mon Mar 29 12:14:06 2021,Mon Mar 29 12:14:21 2021,yes,none,3,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),68818 bytes,yes,1.6,
2021-03-31_78780746b972ec32aa354b00dff31209_besluit-i,,,,,,,,,no,AcroForm,6,no,,599.05 x 844.8 pts (rotated 0 degrees),2381861 bytes,yes,1.6,
2021-03-31_78780746b972ec32aa354b00dff31209_besluit-ii,,,,,,,,,no,AcroForm,6,no,,599.05 x 844.8 pts (rotated 0 degrees),2349813 bytes,yes,1.6,
2021-03-31_78780746b972ec32aa354b00dff31209_bijlage-1,,,,,OmniPage CSDK 19,Scanning,Tue Mar 23 15:03:52 2021,Tue Mar 23 15:03:52 2021,yes,none,181,no,,599.05 x 844.8 pts (rotated 0 degrees),46458093 bytes,yes,1.7,
2021-03-31_78780746b972ec32aa354b00dff31209_bijlage-2,,,,,OmniPage CSDK 19,Scanning,Tue Mar 23 15:13:33 2021,Tue Mar 23 15:13:33 2021,yes,none,135,no,,599.05 x 844.8 pts (rotated 0 degrees),24774840 bytes,yes,1.7,
2021-03-31_78780746b972ec32aa354b00dff31209_inventarislijst,Inventarislijst 20-0062 definitief laatste versie..xlsx,,,DGameren,,Microsoft: Print To PDF,Tue Mar 23 15:39:01 2021,Tue Mar 23 15:39:01 2021,no,none,9,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),415264 bytes,no,1.7,
2021-04-01_0068ed0b40cca6270f857d2614cc63c0_besluit,,,,Hardiwinangun. HL (Dea) (DJZ/PUBLIEK),Microsoft« Word 2016,Microsoft« Word 2016,Thu Apr  1 14:21:38 2021,Thu Apr  1 14:22:08 2021,yes,none,3,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),155827 bytes,yes,1.6,
2021-04-01_0068ed0b40cca6270f857d2614cc63c0_document,,,,Hardiwinangun. HL (Dea) (DJZ/PUBLIEK),Microsoft« Word 2016,Microsoft« Word 2016,Thu Mar 25 10:22:44 2021,Thu Apr  1 14:22:29 2021,yes,none,1,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),97452 bytes,yes,1.6,
