FileName,Title,Subject,Keywords,Author,Creator,Producer,CreationDate,ModificationDate,Tagged,Form,PageCount,Encrypted,Permissions,PageSize,FileSize,Optimized,PdfVersion,ErrorMessage
2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_besluit-op-wob-verzoek-1-voor-publicatie,,Besluit op uw Wob-verzoek,,mr. S. Kapteijn,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Thu Apr  1 10:56:39 2021,Thu Apr  1 10:56:50 2021,yes,none,12,AES 128-bit,print:yes copy:no change:no addNotes:no,595.32 x 841.92 pts (A4) (rotated 0 degrees),192142 bytes,yes,1.6,
2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_besluit-op-wob-verzoek-2-voor-publicatie,,Besluit op uw Wob-verzoek,,mr. S. Kapteijn,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Thu Apr  1 10:59:02 2021,Thu Apr  1 10:59:08 2021,yes,none,11,AES 128-bit,print:yes copy:no change:no addNotes:no,595.32 x 841.92 pts (A4) (rotated 0 degrees),186669 bytes,yes,1.6,
2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_besluit-op-wob-verzoek-3-voor-publicatie,,Besluit op uw Wob-verzoek,,mr. S. Kapteijn,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Thu Apr  1 11:00:54 2021,Thu Apr  1 11:01:02 2021,yes,none,11,AES 128-bit,print:yes copy:no change:no addNotes:no,595.32 x 841.92 pts (A4) (rotated 0 degrees),186113 bytes,yes,1.6,
2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_besluit-op-wob-verzoek-4-voor-publicatie,,Besluit op uw Wob-verzoek,,mr. S. Kapteijn,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Thu Apr  1 11:02:38 2021,Thu Apr  1 11:02:44 2021,yes,none,11,AES 128-bit,print:yes copy:no change:no addNotes:no,595.32 x 841.92 pts (A4) (rotated 0 degrees),184367 bytes,yes,1.6,
2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_besluit-op-wob-verzoek-5-voor-publicatie,,Besluit op uw Wob-verzoek,,mr. S. Kapteijn,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Thu Apr  1 11:07:31 2021,Thu Apr  1 11:07:37 2021,yes,none,11,AES 128-bit,print:yes copy:no change:no addNotes:no,595.32 x 841.92 pts (A4) (rotated 0 degrees),186514 bytes,yes,1.6,
2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_bijlage-2-inventarislijst-voor-publicatie,,,,,OmniPage CSDK 19,Scanning,Thu Apr  1 10:39:42 2021,Thu Apr  1 10:44:19 2021,yes,none,2,no,,599.05 x 844.8 pts (rotated 0 degrees),539411 bytes,yes,1.7,
2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_wob-besluit-openbaar-te-maken-documenten-publicatie,,,,,OmniPage CSDK 19,Scanning,Thu Apr  1 10:51:53 2021,Thu Apr  1 11:45:30 2021,yes,none,75,no,,599.05 x 844.8 pts (rotated 0 degrees),17415251 bytes,yes,1.7,
2021-04-19_2fdbfdcfe2c1a823c5063b7d4892f81b_besluit-wob-verzoek-aangaande-vaccinaties-in-de-periode-,,,,,OmniPage CSDK 19,Scanning,Thu Apr 15 10:05:27 2021,Thu Apr 15 10:05:27 2021,yes,none,7,no,,599.05 x 844.8 pts (rotated 0 degrees),1724977 bytes,no,1.7,
2021-04-19_2fdbfdcfe2c1a823c5063b7d4892f81b_bijlagen-bij-besluit-wob-verzoek-aangaande-vaccinaties-i,,,,,FineReader,ZyLAB PDF export module,Tue Mar  9 16:19:38 2021,Tue Mar  9 16:19:38 2021,yes,AcroForm,9,no,,612 x 792 pts (letter) (rotated 0 degrees),2734361 bytes,yes,1.7,
2021-04-19_73551ea514bcecbd2330ec6102c6f776_besluit-wob-verzoek-aangaande-capaciteit-ziekenhuizen-in,,,,,OmniPage CSDK 19,Scanning,Thu Apr 15 09:14:45 2021,Thu Apr 15 09:14:45 2021,yes,none,8,no,,599.05 x 844.8 pts (rotated 0 degrees),1948547 bytes,no,1.7,
2021-04-19_73551ea514bcecbd2330ec6102c6f776_bijlagen-bij-besluit-wob-verzoek-aangaande-capaciteit-zi,,,,,FineReader,ZyLAB PDF export module,Thu Apr  1 11:27:11 2021,Thu Apr  1 11:27:11 2021,no,none,13,no,,594.96 x 841.44 pts (rotated 0 degrees),4057590 bytes,yes,1.6,
2021-04-19_cda765b733568e3fab452ef4fa8a63ad_besluit-wob-verzoek-aangaande-overleggen-overig-in-de-pe,,,,,OmniPage CSDK 19,Scanning,Thu Apr 15 09:56:20 2021,Thu Apr 15 09:56:20 2021,yes,none,19,no,,599.05 x 844.8 pts (rotated 0 degrees),5580068 bytes,no,1.7,
2021-04-19_cda765b733568e3fab452ef4fa8a63ad_bijlagen-bij-besluit-wob-verzoek-aangaande-overleggen-ov,,,,,FineReader,ZyLAB PDF export module,Thu Mar 25 17:20:25 2021,Thu Mar 25 17:20:58 2021,no,AcroForm,385,no,,594.96 x 841.44 pts (rotated 0 degrees),142303483 bytes,yes,1.7,
2021-04-22_698e15f74560d6d2e8168198fb6fbe44_besluit-op-uw-wob-verzoek-dd-9-november-2020-mbt-covid-1,,,,,,,Thu Apr 22 18:07:05 2021,Thu Apr 22 18:07:05 2021,no,AcroForm,9,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),374097 bytes,yes,1.6,
2021-04-22_698e15f74560d6d2e8168198fb6fbe44_gelakt-lakvoorstel-denemarken-covid-19-versie-5-geredige,,,,,,,Thu Apr 22 18:07:59 2021,Thu Apr 22 18:07:59 2021,no,AcroForm,9,no,,595.22 x 842 pts (A4) (rotated 0 degrees),700586 bytes,yes,1.6,
2021-04-22_698e15f74560d6d2e8168198fb6fbe44_inventarisatielijst-wob-verzoek-dd-9-november-2020-mbt-c,Denemarken-COVID-19,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Tue Apr 20 14:55:03 2021,Thu Apr 22 18:07:34 2021,no,none,1,no,,595.22 x 842 pts (A4) (rotated 90 degrees),95050 bytes,yes,1.6,
2021-05-04_40f5564f839324b9af20c295dd261007_eerste-deelbesluit-wob-verzoek-aantal-aanwezigen-in-kerk,,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Tue May  4 15:39:26 2021,Tue May  4 16:55:51 2021,no,AcroForm,8,no,,599.05 x 844.8 pts (rotated 0 degrees),3326442 bytes,yes,1.6,
2021-05-04_40f5564f839324b9af20c295dd261007_inventarislijst-eerste-deelbesluit,inventarislijst deelbesluit 1 (lijnversie) (002).xlsx,,,AHERTOG,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Mon May  3 08:42:35 2021,Mon May  3 17:21:45 2021,no,none,3,no,,595.22 x 842 pts (A4) (rotated 90 degrees),139412 bytes,yes,1.6,
2021-05-04_40f5564f839324b9af20c295dd261007_wob-documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Tue Apr 13 10:12:54 2021,Tue May  4 16:40:06 2021,no,AcroForm,425,no,,612 x 792 pts (letter) (rotated 0 degrees),1071741152 bytes,yes,1.7,
2021-05-04_cddd7df80f644b73ef97e30b9888245d_documenten-denemarken-covid-19-v9-geredigeerd,,,,,,,,,no,AcroForm,29,no,,595 x 841 pts (rotated 0 degrees),2210693 bytes,yes,1.6,
2021-05-04_cddd7df80f644b73ef97e30b9888245d_inventarislijst-denemarken-covid-19,Denemarken-COVID-19_Inventarislijst V7.xlsx,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Fri Apr 23 11:36:58 2021,Fri Apr 23 11:39:45 2021,no,none,3,no,,595.22 x 842 pts (A4) (rotated 90 degrees),119663 bytes,yes,1.6,
2021-05-04_cddd7df80f644b73ef97e30b9888245d_wob-omtrent-informatie-mbt-sanering-nertsenhouderijen-sp,,,,,,,,,no,AcroForm,10,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),357038 bytes,yes,1.6,
2021-05-11_a64b5c35d53d2e33ad29c4c61018a7ea_besluit-wob-verzoek-aangaande-testen-in-de-periode-febru,,,,,OmniPage CSDK 19,Scanning,Mon May 10 13:03:57 2021,Mon May 10 13:03:57 2021,yes,none,12,no,,599.05 x 844.8 pts (rotated 0 degrees),4218296 bytes,no,1.7,
2021-05-11_a64b5c35d53d2e33ad29c4c61018a7ea_bijlagen-bij-besluit-wob-verzoek-aangaande-testen-in-de-,,,,,,,Wed Apr 28 11:30:54 2021,Thu May  6 17:29:43 2021,no,AcroForm,219,no,,594.96 x 841.44 pts (rotated 0 degrees),39456789 bytes,yes,1.7,
2021-05-11_fa1882d312db1389abfca529f31c3408_beslissing-op-bezwaar-wob-verzoek-aantal-aanwezigen-in-k,,,,,,,,,no,AcroForm,25,no,,599.05 x 844.8 pts (rotated 0 degrees),10969435 bytes,yes,1.6,
2021-05-11_fa1882d312db1389abfca529f31c3408_inventarislijst-beslissing-op-bezwaar,,,,Langen. L. van - BD/DWJZ/JZW,Microsoft« Word 2016,Microsoft« Word 2016,Tue May 11 10:37:22 2021,Tue May 11 10:37:22 2021,yes,none,7,no,,842.04 x 595.32 pts (A4) (rotated 0 degrees),306135 bytes,no,1.5,
2021-05-11_fa1882d312db1389abfca529f31c3408_wob-documenten,,,,,Adobe Acrobat 20.13,Adobe Acrobat 20.13 Image Conversion Plug-in,Tue May 11 09:45:28 2021,Tue May 11 09:45:28 2021,no,none,98,no,,595.44 x 842.04 pts (A4) (rotated 0 degrees),23384553 bytes,yes,1.6,
2021-05-18_eb375aba46cb1fb46f895c04c1744906_besluit-wob-verzoek-hema,,,,,,,,,yes,AcroForm,17,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),254598 bytes,yes,1.7,
2021-05-18_eb375aba46cb1fb46f895c04c1744906_inventarislijst-wob-verzoek-hema,,,,Scheltema. mr. T.M. (Terence),Microsoft« Word voor Microsoft 365,Adobe Acrobat Pro DC 20.12.20048,Thu Apr  8 10:20:26 2021,Mon Apr 26 13:10:34 2021,no,none,50,no,,792 x 612 pts (letter) (rotated 0 degrees),357382 bytes,yes,1.7,
2021-05-18_eb375aba46cb1fb46f895c04c1744906_stukken-uitgestelde-verstrekking,,,,,,,,,yes,AcroForm,7,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),1672084 bytes,yes,1.7,
2021-05-18_eb375aba46cb1fb46f895c04c1744906_stukken-wob-verzoek-hema-gelakt-muv-stukken-uitgestelde-,,,,,,,,,yes,AcroForm,571,no,,842.04 x 595.32 pts (A4) (rotated 0 degrees),56793066 bytes,yes,1.7,
2021-05-25_f0a3fd8ea08f26d26fd059b0bf988127_besluit-wob-verzoek-aangaande-overleggen-vws-in-de-perio,,,,,OmniPage CSDK 19,Scanning,Fri May 21 12:07:37 2021,Fri May 21 12:07:37 2021,yes,none,17,no,,599.05 x 844.8 pts (rotated 0 degrees),4884548 bytes,no,1.7,
2021-05-25_f0a3fd8ea08f26d26fd059b0bf988127_samengestelde-documenten-overleg-vws-kern,,,,,FineReader,ZyLAB PDF export module,Thu Apr 22 16:37:45 2021,Tue May 11 11:58:19 2021,no,AcroForm,464,no,,595.44 x 841.92 pts (A4) (rotated 0 degrees),160474896 bytes,yes,1.7,
2021-05-27_0427668d693a03d94e02b67ac2c58106_bijlage-1-relevante-artikelen-uit-de-wob,,,,,,,,,no,none,2,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),89503 bytes,yes,1.6,
2021-05-27_0427668d693a03d94e02b67ac2c58106_bijlage-2-inventarislijst-wob-goodbye-2020,,,,,,,,,no,none,1,no,,844.8 x 599.05 pts (rotated 0 degrees),261562 bytes,yes,1.6,
2021-05-27_0427668d693a03d94e02b67ac2c58106_bijlage-3-documenten-wob-goodbye-2020,,,,,,,,,no,AcroForm,131,no,,599.05 x 844.8 pts (rotated 0 degrees),23928970 bytes,yes,1.6,
2021-05-27_0427668d693a03d94e02b67ac2c58106_wob-besluit-goodbye-2020,,,,,,,,,no,AcroForm,5,no,,599.05 x 844.8 pts (rotated 0 degrees),1368397 bytes,yes,1.6,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_besluit-wob-verzoek-np-onderwijs,,,,,OmniPage CSDK 19,Scanning,Mon May 31 14:37:03 2021,Mon May 31 14:37:03 2021,yes,none,10,no,,599.05 x 840.95 pts (rotated 0 degrees),2500247 bytes,no,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_bijlage-2-inventarislijst-wob-verzoek-inz-np-onderwijs,,,,Lemmen. Sharona,Acrobat PDFMaker 17 voor Excel,Adobe PDF Library 15.0,Mon May 31 13:15:15 2021,Mon May 31 13:15:25 2021,yes,none,11,no,,1214.21 x 1718.45 pts (rotated 0 degrees),206117 bytes,yes,1.5,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_bijlage-3-tijdlijn-totstandkoming-np-onderwijs-voor-wob-,,,,Kuipers. Jorien,Acrobat PDFMaker 17 voor Word,Adobe PDF Library 15.0,Wed May 26 11:09:41 2021,Wed May 26 11:09:50 2021,yes,none,3,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),31918 bytes,yes,1.5,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-1,,,,,OmniPage CSDK 19,Scanning,Mon May 31 12:05:14 2021,Mon May 31 12:05:14 2021,yes,none,78,no,,599.05 x 840.95 pts (rotated 0 degrees),13907245 bytes,no,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-2,,,,,OmniPage CSDK 19,Scanning,Mon May 31 12:13:19 2021,Mon May 31 12:13:19 2021,yes,none,98,no,,599.05 x 840.95 pts (rotated 0 degrees),20128291 bytes,no,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-3,,,,,OmniPage CSDK 19,Scanning,Mon May 31 12:13:10 2021,Mon May 31 12:13:10 2021,yes,none,84,no,,599.05 x 840.95 pts (rotated 0 degrees),17282384 bytes,no,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-4,,,,,OmniPage CSDK 19,Scanning,Mon May 31 12:18:20 2021,Mon May 31 12:18:20 2021,yes,none,82,no,,599.05 x 840.95 pts (rotated 0 degrees),15325177 bytes,no,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-5,,,,,OmniPage CSDK 19,Scanning,Mon May 31 12:22:36 2021,Mon May 31 12:22:36 2021,yes,none,84,no,,599.05 x 840.95 pts (rotated 0 degrees),14523703 bytes,no,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-6,,,,,,,,,yes,AcroForm,80,no,,599.05 x 840.95 pts (rotated 0 degrees),15327965 bytes,yes,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-7,,,,,OmniPage CSDK 19,Scanning,Mon May 31 11:19:31 2021,Mon May 31 11:43:07 2021,yes,none,62,no,,599.05 x 840.95 pts (rotated 0 degrees),14616141 bytes,yes,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-8,,,,,OmniPage CSDK 19,Scanning,Mon May 31 11:34:23 2021,Mon May 31 11:34:23 2021,yes,none,57,no,,599.05 x 840.95 pts (rotated 0 degrees),7606142 bytes,no,1.7,
2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-9,,,,,OmniPage CSDK 19,Scanning,Mon May 31 11:20:04 2021,Mon May 31 11:43:39 2021,yes,none,42,no,,599.05 x 840.95 pts (rotated 0 degrees),7160090 bytes,yes,1.7,
2021-06-08_07e2b274045cb5b4f54371a3c905cae9_inventarislijst,,,,,,,,,no,none,2,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),403631 bytes,yes,1.6,
2021-06-08_07e2b274045cb5b4f54371a3c905cae9_wob-besluit,,,,,,,,,no,AcroForm,3,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),290805 bytes,yes,1.6,
2021-06-08_07e2b274045cb5b4f54371a3c905cae9_wobverzoek-mccb-catshuis,,,,,,,,,no,AcroForm,85,no,,595 x 841 pts (rotated 0 degrees),2647409 bytes,yes,1.6,
2021-06-08_d6b6d7c3080a7e30e39e8be2451f35d8_besluit-op-uw-wob-verzoek-dd-16-december-2020-inzake-uit,,,,,,,,,no,AcroForm,8,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),155520 bytes,yes,1.6,
2021-06-08_d6b6d7c3080a7e30e39e8be2451f35d8_documenten-wob-detailhandel,,,,,,,Thu Jun  3 08:56:28 2021,Thu Jun  3 08:56:28 2021,no,AcroForm,66,no,,595 x 841 pts (rotated 0 degrees),3668770 bytes,yes,1.6,
2021-06-08_d6b6d7c3080a7e30e39e8be2451f35d8_inventarislijst-wob-detailhandel,Microsoft Word - Inventarislijst Wob detailhandel,,,ZonnenbergM,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Thu Jun  3 08:56:12 2021,Thu Jun  3 08:56:12 2021,no,none,4,no,,595.22 x 842 pts (A4) (rotated 90 degrees),59895 bytes,yes,1.6,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_besluit-op-wob-verzoek-coronamaatregelen-dji,,,,,OmniPage CSDK 19,Scanning,Fri May 28 15:43:03 2021,Tue Jun  8 10:16:40 2021,yes,AcroForm,5,no,,599.05 x 844.8 pts (rotated 0 degrees),4629102 bytes,yes,1.7,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_inventarislijst-deel-1,Inventarislijst deel 1,(),(),eddywilting,PDFCreator Version 1.7.3,GPL Ghostscript 9.10,Mon Apr 12 15:39:45 2021,Mon Apr 12 15:39:45 2021,no,none,1,no,,595 x 842 pts (A4) (rotated 0 degrees),35165 bytes,no,1.4,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_inventarislijst-deel-2,Inventarislijst deel 2,(),(),eddywilting,PDFCreator Version 1.7.3,GPL Ghostscript 9.10,Mon Apr 12 15:43:26 2021,Mon Apr 12 15:43:26 2021,no,none,1,no,,595 x 842 pts (A4) (rotated 0 degrees),29331 bytes,no,1.4,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-1,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,Mon May 31 15:38:07 2021,Mon May 31 15:38:30 2021,yes,AcroForm,206,no,,842 x 596 pts (A4) (rotated 270 degrees),10493474 bytes,no,1.7,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-2,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,Mon May 31 15:38:31 2021,Mon May 31 15:38:45 2021,yes,AcroForm,161,no,,842 x 596 pts (A4) (rotated 270 degrees),10437489 bytes,no,1.7,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-3,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,Mon May 31 15:38:46 2021,Mon May 31 15:39:16 2021,yes,AcroForm,166,no,,842 x 596 pts (A4) (rotated 270 degrees),10170111 bytes,no,1.7,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-4,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,Mon May 31 15:39:17 2021,Mon May 31 15:39:59 2021,yes,AcroForm,435,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),10417350 bytes,no,1.7,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-5,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,Mon May 31 15:39:59 2021,Mon May 31 15:40:32 2021,yes,AcroForm,155,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),10414599 bytes,no,1.7,
2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-6,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,Mon May 31 15:40:32 2021,Mon May 31 15:40:34 2021,yes,AcroForm,98,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),4776084 bytes,no,1.7,
2021-06-14_82493e06e956a0262e67e32167c32ff4_besluit,,,,Vanderstappen. R (Robin) (DJZ/PUBLIEK),Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Mon Jun 14 14:36:59 2021,Mon Jun 14 15:50:08 2021,yes,none,4,no,,595.26 x 841.86 pts (A4) (rotated 0 degrees),122560 bytes,yes,1.6,
2021-06-14_82493e06e956a0262e67e32167c32ff4_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Mon Jun 14 13:53:53 2021,Mon Jun 14 13:53:53 2021,no,none,91,no,,595.2 x 841.68 pts (rotated 0 degrees),29303427 bytes,yes,1.5,
2021-06-14_82493e06e956a0262e67e32167c32ff4_inventarislijst,,,,Spies. Rink,Microsoft« Excel« 2016,Microsoft« Excel« 2016,Wed May 12 15:44:41 2021,Mon Jun 14 13:52:51 2021,yes,none,4,no,,842.04 x 594.96 pts (A4) (rotated 0 degrees),269799 bytes,yes,1.5,
2021-06-16_3441cf60e6981c7a2d61298d4253d1ad_bijlage-3-documenten-bij-besluit-bik,,,,,,,Wed Jun 16 18:34:28 2021,Wed Jun 16 18:34:28 2021,no,AcroForm,47,no,,595.22 x 842 pts (A4) (rotated 0 degrees),2508095 bytes,yes,1.6,
2021-06-16_3441cf60e6981c7a2d61298d4253d1ad_wob-besluit-wob-verzoek-dd-18-september-2020-inzake-bik,,,,,,,Wed Jun 16 18:33:34 2021,Wed Jun 16 18:33:34 2021,no,AcroForm,11,no,,595.7 x 836.4 pts (rotated 0 degrees),4577463 bytes,yes,1.6,
2021-06-16_8b8890d6058f24465456cc410f4262ae_besluit,,,,Lammers. A (Andrea) (DJZ/PUBLIEK),Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Wed Jun 16 16:18:05 2021,Wed Jun 16 16:18:11 2021,yes,none,5,no,,595.26 x 841.86 pts (A4) (rotated 0 degrees),142794 bytes,yes,1.6,
2021-06-16_8b8890d6058f24465456cc410f4262ae_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Fri May 14 12:50:47 2021,Wed Jun 16 16:02:47 2021,no,AcroForm,72,no,,594.96 x 841.44 pts (rotated 0 degrees),6172282 bytes,yes,1.6,
2021-06-16_8b8890d6058f24465456cc410f4262ae_inventarislijst,,,,Spies. Rink,Microsoft« Excel« 2016,Microsoft« Excel« 2016,Fri Jan 29 15:10:21 2021,Wed Jun 16 16:01:23 2021,yes,none,1,no,,842.04 x 594.96 pts (A4) (rotated 0 degrees),233062 bytes,yes,1.5,
2021-06-16_9904debed27dad3b6d502cc34e7f6e33_besluit-wob-verzoek-dd-18-september-2020-inzake-bik-en-v,,,,,,,Wed Jun 16 18:56:18 2021,Wed Jun 16 18:56:18 2021,no,AcroForm,9,no,,593.3 x 835.9 pts (rotated 0 degrees),4026442 bytes,yes,1.6,
