FileName,Title,Subject,Keywords,Author,Creator,Producer,CreationDate,ModificationDate,Tagged,Form,PageCount,Encrypted,Permissions,PageSize,FileSize,Optimized,PdfVersion,ErrorMessage
2021-06-16_9904debed27dad3b6d502cc34e7f6e33_bijlage-3-documenten-bij-besluit-bik-en-vpb,,,,,,,Wed Jun 16 18:57:40 2021,Wed Jun 16 18:57:40 2021,no,AcroForm,45,no,,597.6 x 841.45 pts (rotated 0 degrees),17067960 bytes,yes,1.6,
2021-06-16_ff9481e357a59c506fc16db2aab2411a_besluit,,,,Lammers. A (Andrea) (DJZ/PUBLIEK),Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Wed Jun 16 16:04:35 2021,Wed Jun 16 16:04:40 2021,yes,none,5,no,,595.26 x 841.86 pts (A4) (rotated 0 degrees),143784 bytes,yes,1.6,
2021-06-16_ff9481e357a59c506fc16db2aab2411a_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Fri May 14 12:50:47 2021,Wed Jun 16 16:02:47 2021,no,AcroForm,72,no,,594.96 x 841.44 pts (rotated 0 degrees),6172282 bytes,yes,1.6,
2021-06-16_ff9481e357a59c506fc16db2aab2411a_inventarislijst,,,,Spies. Rink,Microsoft« Excel« 2016,Microsoft« Excel« 2016,Fri Jan 29 15:10:21 2021,Wed Jun 16 16:01:23 2021,yes,none,1,no,,842.04 x 594.96 pts (A4) (rotated 0 degrees),233062 bytes,yes,1.5,
2021-06-17_223faebe294474832f037356bf17b5bc_afspraken-overzicht,,,,,,,,,no,none,3,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),185466 bytes,yes,1.6,
2021-06-17_223faebe294474832f037356bf17b5bc_getekende-beschikking-met-datum-geredigeerd,,,,,,,,,no,AcroForm,2,no,,592.3 x 840 pts (rotated 0 degrees),406474 bytes,yes,1.6,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_1-besluit-geanonimiseerd,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Thu Jun 17 09:02:33 2021,Thu Jun 17 09:10:05 2021,no,none,6,no,,842 x 596 pts (A4) (rotated 270 degrees),270360 bytes,yes,1.4,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_a-annotaties-tbv-de-ministerraad-en-mcc-19,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Jun  4 09:56:13 2021,Wed Jun  9 17:47:59 2021,no,AcroForm,13,no,,842 x 596 pts (A4) (rotated 270 degrees),3168547 bytes,yes,1.7,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_b-inventarislijst-mails,,,,Bregman. mw. K.J.,Microsoft« Word 2010,Microsoft« Word 2010,Thu Jun 17 09:21:39 2021,Thu Jun 17 09:21:39 2021,yes,none,2,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),106999 bytes,no,1.5,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_b-mails,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Wed Jun 16 09:49:57 2021,Wed Jun 16 17:13:18 2021,no,none,47,no,,842 x 596 pts (A4) (rotated 270 degrees),2207566 bytes,yes,1.4,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_c-sms-berichten-mp-sg,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Jun  4 09:52:16 2021,Wed Jun  9 18:14:13 2021,no,AcroForm,45,no,,842 x 596 pts (A4) (rotated 270 degrees),39559567 bytes,yes,1.7,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_d1-sms-berichten-mp-ra,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Jun  4 09:21:12 2021,Tue Jun 15 16:32:25 2021,no,AcroForm,33,no,,842 x 596 pts (A4) (rotated 270 degrees),2027181 bytes,yes,1.7,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_d2-sms-berichten-mp-ra,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Jun  4 09:28:16 2021,Tue Jun 15 16:32:46 2021,no,AcroForm,42,no,,842 x 596 pts (A4) (rotated 270 degrees),2674656 bytes,yes,1.7,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_d3-sms-berichten-mp-ra,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Jun  4 09:32:59 2021,Tue Jun 15 16:39:54 2021,no,AcroForm,25,no,,842 x 596 pts (A4) (rotated 270 degrees),1646204 bytes,yes,1.7,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_d4-sms-berichten-mp-ra,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Jun  4 09:36:31 2021,Tue Jun 15 16:40:14 2021,no,AcroForm,31,no,,842 x 596 pts (A4) (rotated 270 degrees),2008954 bytes,yes,1.7,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_d5-sms-berichten-mp-ra,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Jun  4 09:40:26 2021,Tue Jun 15 16:40:33 2021,no,AcroForm,24,no,,842 x 596 pts (A4) (rotated 270 degrees),1417352 bytes,yes,1.7,
2021-06-17_cd7dd85ac9d4ba448977e064b28d5fcc_d6-sms-berichten-mp-ra,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Jun  4 13:02:07 2021,Tue Jun 15 16:40:54 2021,no,AcroForm,17,no,,842 x 596 pts (A4) (rotated 270 degrees),1269424 bytes,yes,1.7,
2021-06-18_1f95307518dbf35411b62adbfce7ed15_besluit-wob-verzoek-avondklok,,,,,,,,,no,AcroForm,11,no,,599.05 x 844.8 pts (rotated 0 degrees),4761874 bytes,yes,1.6,
2021-06-18_1f95307518dbf35411b62adbfce7ed15_bijlage-2-bij-besluit-wob-verzoek-avondklok,,,,,OmniPage CSDK 19,Scanning,Tue Jun 15 14:20:22 2021,Tue Jun 15 16:17:06 2021,yes,none,61,no,,599.05 x 844.8 pts (rotated 0 degrees),10761071 bytes,yes,1.7,
2021-06-18_1f95307518dbf35411b62adbfce7ed15_inventarislijst-bij-besluit-wob-verzoek-avondklok,,,,Dongen. M.A. van - BD/DWJZ/JZW,Microsoft« Word 2016,Microsoft« Word 2016,Thu Jun 17 11:18:37 2021,Thu Jun 17 11:18:37 2021,yes,none,1,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),94894 bytes,no,1.5,
2021-06-22_54b73641825a229e04e5da3cbf89c3e0_besluit,,,,Lammers. A (Andrea) (DJZ/PUBLIEK),Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Tue Jun 22 10:11:23 2021,Tue Jun 22 10:11:27 2021,yes,none,6,no,,595.26 x 841.86 pts (A4) (rotated 0 degrees),152657 bytes,yes,1.6,
2021-06-22_54b73641825a229e04e5da3cbf89c3e0_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Fri Jun  4 14:53:08 2021,Tue Jun 22 10:04:08 2021,no,AcroForm,103,no,,612 x 792 pts (letter) (rotated 0 degrees),8396850 bytes,yes,1.6,
2021-06-22_54b73641825a229e04e5da3cbf89c3e0_inventarislijst,,,,Verbeek. M (Martijn) (DJZ/PUBLIEK),Microsoft« Excel« 2016,Microsoft« Excel« 2016,Wed Jun  9 10:41:43 2021,Tue Jun 22 10:02:08 2021,yes,none,2,no,,1777.61 x 1256.78 pts (rotated 0 degrees),616367 bytes,yes,1.4,
2021-06-22_8fa815c695a9811628e76705e839dcbc_besluit,,,,,,,Thu May 20 15:06:37 2021,Thu May 20 15:06:37 2021,yes,AcroForm,3,no,,595.2 x 841.6 pts (rotated 0 degrees),197232 bytes,yes,1.7,
2021-06-22_8fa815c695a9811628e76705e839dcbc_deels-openbare-documenten,,,,,FineReader,ZyLAB PDF export module,Thu May 20 14:14:48 2021,Thu May 20 14:19:10 2021,no,AcroForm,36,no,,612 x 792 pts (letter) (rotated 0 degrees),4040653 bytes,yes,1.7,
2021-06-22_8fa815c695a9811628e76705e839dcbc_inventarislijst,,,,Burgers. M.J. (Michel) - HBJZ,Acrobat PDFMaker 20 voor Excel,Adobe PDF Library 20.13.106,Thu May 20 14:31:56 2021,Thu May 20 14:32:54 2021,yes,none,1,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),68559 bytes,yes,1.6,
2021-06-22_99b444f2eab0dcc4abdb103e31e3908b_besluit-wob-ter-zake-mkba-s-voor-coronabeleid,,,,,,,,,no,AcroForm,44,no,,590.65 x 845.3 pts (rotated 0 degrees),20317943 bytes,yes,1.6,
2021-06-22_e9433af4886d592d60e44362ef90a7cf_besluit,,,,,,,,,no,AcroForm,5,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),135620 bytes,yes,1.6,
2021-06-22_e9433af4886d592d60e44362ef90a7cf_deels-openbare-documenten,,,,,,,,,no,AcroForm,38,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),888082 bytes,yes,1.6,
2021-06-22_e9433af4886d592d60e44362ef90a7cf_inventarislijst,,,,Koese-K÷se. S. (Senem) - HBJZ,Acrobat PDFMaker 20 voor Excel,Adobe PDF Library 20.13.106,Wed Jun  9 14:16:45 2021,Wed Jun  9 14:16:49 2021,yes,none,1,no,,991.6 x 1403.4 pts (rotated 0 degrees),70211 bytes,yes,1.6,
2021-06-24_438722eb04bf74450d7efc32afa0d0b9_besluit-op-wob-verzoek-demonstratie-en-verstoringen-open,,,,,,,,,no,AcroForm,12,no,,599.05 x 844.8 pts (rotated 0 degrees),5379738 bytes,yes,1.6,
2021-06-24_438722eb04bf74450d7efc32afa0d0b9_bijlage-2-inventarislijst-wob-besluit,,,,Linden. mr. M. van der - BD/DWJZ/JZW,Microsoft« Word 2016,Microsoft« Word 2016,Tue Jun 22 19:13:47 2021,Tue Jun 22 19:13:47 2021,yes,none,1,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),87249 bytes,no,1.5,
2021-06-24_ec59d18227ae89899be3f69f57879a60_besluit-op-bezwaar-tegen-het-wob-besluit-over-amvs-in-gr,,,,,,,,,no,AcroForm,10,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),151712 bytes,yes,1.6,
2021-06-24_ec59d18227ae89899be3f69f57879a60_bijlage-1-inventarislijst-bob,,,,Denkers. dr. J.P. - BD/IJenV/SKB/CKK,Microsoft« Word 2016,Microsoft« Word 2016,Tue Jun 22 15:11:55 2021,Tue Jun 22 15:11:55 2021,yes,none,2,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),106447 bytes,no,1.5,
2021-06-24_ec59d18227ae89899be3f69f57879a60_bijlage-2-wob-artikelen,,,,Denkers J.P. - BD/DWJZ/WKB,Microsoft« Word 2016,Microsoft« Word 2016,Tue Jun 22 15:12:27 2021,Tue Jun 22 15:12:27 2021,yes,none,2,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),268065 bytes,no,1.5,
2021-06-24_ec59d18227ae89899be3f69f57879a60_samengevoegde-openbaar-te-maken-stukken-besluit-op-bezwa,,,,,Adobe Acrobat Pro DC 20.13.20074,Adobe Acrobat Pro DC 20.13.20074,Thu Jun 17 10:47:00 2021,Fri Jun 18 12:55:25 2021,yes,none,213,no,,612 x 792 pts (letter) (rotated 0 degrees),134672838 bytes,yes,1.6,
2021-07-06_78c3d4c6be0d1a290637fa8e01cdfbad_eerdere-wob-besluiten-iccb-stukken-en-mccb-stukken,Microsoft Word - Document2,,,AHERTOG,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Thu Jun 17 08:56:44 2021,Tue Jul  6 11:53:25 2021,yes,AcroForm,131,no,,595.22 x 842 pts (A4) (rotated 0 degrees),28490231 bytes,yes,1.7,
2021-07-06_78c3d4c6be0d1a290637fa8e01cdfbad_inventarislijst-tweede-deelbesluit,Inventarislijst deelbesluit 2 versie 5 juli.xlsx,,,AHERTOG,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Mon Jul  5 21:45:33 2021,Tue Jul  6 11:52:51 2021,yes,none,3,no,,595.22 x 842 pts (A4) (rotated 90 degrees),177602 bytes,yes,1.6,
2021-07-06_78c3d4c6be0d1a290637fa8e01cdfbad_tweede-deelbesluit-wob-verzoek-aantal-aanwezigen-in-kerk,,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Tue Jul  6 16:30:49 2021,Tue Jul  6 16:30:49 2021,no,AcroForm,15,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),257631 bytes,yes,1.6,
2021-07-06_78c3d4c6be0d1a290637fa8e01cdfbad_wob-documenten,,,,,Tesseract,ZyLAB PDF export module,Tue Jul  6 16:39:24 2021,Tue Jul  6 16:39:24 2021,yes,AcroForm,308,no,,594.96 x 841.44 pts (rotated 0 degrees),89003880 bytes,yes,1.7,
2021-07-12_3eb1739eb67fd9a571289bbebf16c4b9_besluit-op-wob-verzoek-coronabeleid-dji,,,,,OmniPage CSDK 19,Scanning,Tue Jun 29 10:06:12 2021,Mon Jul 12 15:50:33 2021,yes,AcroForm,2,no,,599.05 x 844.8 pts (rotated 0 degrees),2942089 bytes,yes,1.7,
2021-07-22_c56dc5bb26e8d3b0380ea41d4f6c8748_besluit-op-uw-wob-verzoek-avondklok,,,,,,,Thu Jul 22 11:14:43 2021,Thu Jul 22 11:16:31 2021,no,AcroForm,6,no,,599.05 x 844.8 pts (rotated 0 degrees),3166286 bytes,yes,1.6,
2021-07-22_c56dc5bb26e8d3b0380ea41d4f6c8748_inventarislijst-avondklok,,,,,OmniPage CSDK 19,Scanning,Thu Jul 15 13:26:51 2021,Thu Jul 22 11:16:41 2021,yes,none,1,no,,844.8 x 599.05 pts (rotated 0 degrees),266780 bytes,yes,1.7,
2021-07-22_c56dc5bb26e8d3b0380ea41d4f6c8748_openbare-stukken-wob-verzoek-juridische-procedure-avondk,,,,,Tesseract,ZyLAB PDF export module,Mon Jul 12 11:26:04 2021,Thu Jul 22 11:16:54 2021,no,none,37,no,,612 x 792 pts (letter) (rotated 0 degrees),4971526 bytes,yes,1.6,
2021-07-23_8e1ada20ffbd0997b2fe44747fc49f19_02-23-re-terugmelding-overleg-ministers-met-klm-en-s-gel,,,,,,,Wed Jul 14 14:08:24 2021,Wed Jul 14 14:08:24 2021,no,AcroForm,2,no,,595 x 841 pts (rotated 0 degrees),63459 bytes,yes,1.6,
2021-07-23_8e1ada20ffbd0997b2fe44747fc49f19_besluit,,,,,,,,,no,AcroForm,3,no,,599.05 x 844.8 pts (rotated 0 degrees),1666749 bytes,yes,1.6,
2021-07-23_8e1ada20ffbd0997b2fe44747fc49f19_inventarislijst,,,,,OmniPage CSDK 19,Scanning,Wed Jul 14 14:10:13 2021,Wed Jul 14 14:11:07 2021,yes,none,13,no,,844.8 x 599.05 pts (rotated 0 degrees),5231950 bytes,yes,1.7,
2021-07-26_3ee644b02189ec45794dd998ac5da5b5_besluit,,,,Lammers. A (Andrea) (DJZ/PUBLIEK),Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,Mon Jul 26 11:07:18 2021,Mon Jul 26 11:07:34 2021,yes,none,5,no,,595.26 x 841.86 pts (A4) (rotated 0 degrees),148941 bytes,yes,1.6,
2021-07-26_3ee644b02189ec45794dd998ac5da5b5_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Wed Jun 30 09:32:51 2021,Mon Jul 26 10:58:33 2021,no,AcroForm,115,no,,960 x 540 pts (rotated 0 degrees),10989785 bytes,yes,1.6,
2021-07-26_3ee644b02189ec45794dd998ac5da5b5_inventarislijst,,,,Spies. Rink,Microsoft« Excel« 2016,Microsoft« Excel« 2016,Tue Jun 29 17:53:40 2021,Mon Jul 26 10:57:41 2021,yes,AcroForm,1,no,,1859.25 x 2631.37 pts (rotated 0 degrees),481191 bytes,yes,1.5,
2021-07-26_f5c3fd7acf596f8df50bcda7303a0b70_besluit,,,,,OmniPage CSDK 19,Scanning,Tue Aug 18 10:42:23 2020,Tue Aug 18 10:43:27 2020,yes,none,8,no,,599.05 x 844.8 pts (rotated 0 degrees),1886941 bytes,yes,1.7,
2021-07-26_f5c3fd7acf596f8df50bcda7303a0b70_bijlagen,,,,,OmniPage CSDK 19,Scanning,Tue Aug 18 10:33:31 2020,Tue Aug 18 10:33:31 2020,yes,none,31,no,,599.05 x 844.8 pts (rotated 0 degrees),4549807 bytes,yes,1.7,
2021-07-27_c8ac2523e330bab1b6b562f8713764b3_besluit-tot-openbaarmaking-van-informatie-over-iva,,,,,OmniPage CSDK 19,Scanning,Mon Jul 26 08:42:00 2021,Mon Jul 26 08:46:27 2021,yes,none,34,no,,599.05 x 844.8 pts (rotated 0 degrees),4186237 bytes,yes,1.7,
2021-07-27_c8ac2523e330bab1b6b562f8713764b3_bijlagen-bij-besluit-tot-openbaarmaking-van-informatie-o,,,,,FineReader,ZyLAB PDF export module,Thu Jul 15 11:46:54 2021,Mon Jul 19 08:21:27 2021,no,AcroForm,729,no,,612 x 792 pts (letter) (rotated 0 degrees),258470358 bytes,no,1.6,Syntax Warning: Bad annotation destination | 
2021-07-27_d0a3da65f9764d0d423718e662182c11_besluit-wob-verzoek-apotex-bijlage-1-en-2,,,,,,,,,no,AcroForm,32,no,,599.05 x 840.95 pts (rotated 0 degrees),10321886 bytes,yes,1.6,
2021-07-27_d0a3da65f9764d0d423718e662182c11_bijlage-3,,,,,,,Thu Jul 22 13:36:24 2021,Thu Jul 22 13:36:24 2021,no,AcroForm,226,no,,595.22 x 842 pts (A4) (rotated 0 degrees),13205316 bytes,yes,1.6,
2021-08-04_f38ebe070e06430b0c2793fd3fe8801b_besluit-wob-verzoek-dd12-oktober-2020-inzake-notities-be,,,,,,,,,no,AcroForm,289,no,,592.3 x 846 pts (rotated 0 degrees),47067031 bytes,yes,1.6,
2021-08-05_4991dc6aed6e1369f58e6bc1996d5e2d_besluit-wob-verzoek-dd-9-juni-2020-inzake-contact-met-he,,,,,,,,,no,AcroForm,9,no,,599.05 x 844.8 pts (rotated 0 degrees),4498283 bytes,yes,1.6,
2021-08-05_4991dc6aed6e1369f58e6bc1996d5e2d_inventarislijst-wob-verzoek-9-juni-2020-inzake-contact-m,,,,,,,,,no,none,36,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),376600 bytes,yes,1.6,
2021-08-05_4991dc6aed6e1369f58e6bc1996d5e2d_paginas-van-samengevoegd-document-850-paginas-met-uitges,,,,,,,,,no,AcroForm,170,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),42486578 bytes,yes,1.6,
2021-08-16_17967f10340f6de2a79ba984209b4a2c_besluit,,,,Acer. N (Nilgⁿn) (DJZ/WOB),Microsoft« Word 2016,Microsoft« Word 2016,Mon Aug 16 14:45:20 2021,Mon Aug 16 15:09:52 2021,yes,none,3,no,,595.2 x 841.6 pts (rotated 0 degrees),141712 bytes,yes,1.6,
2021-09-01_d0fab54975f9caaec53a4c6e3ad57648_besluit-wob-verzoek-dd-31-maart-2021-inzake-productie-va,,,,,,,,,no,AcroForm,23,no,,599.04 x 844.8 pts (rotated 0 degrees),3950067 bytes,yes,1.6,
2021-09-01_eb49db950c55a1adcdbd5cc7f6b2a6de_besluit,,,,Lammers. A (Andrea) (DJZ/WOB),Acrobat PDFMaker 21 voor Word,Adobe PDF Library 21.1.182,Wed Sep  1 10:29:35 2021,Wed Sep  1 10:29:37 2021,yes,none,3,no,,595.26 x 841.86 pts (A4) (rotated 0 degrees),105671 bytes,yes,1.6,
2021-09-03_ac1b0066de078a580f45adf952e7765d_besluit-op-bezwaar-wob-persconferenties-na-uitspraak-rec,,,,,,,,,no,AcroForm,8,no,,599.05 x 844.8 pts (rotated 0 degrees),3996651 bytes,yes,1.6,
2021-09-03_ac1b0066de078a580f45adf952e7765d_documenten-bij-wob-herstelbesluit-persconferenties,,,,,,,Fri Sep  3 09:45:32 2021,Fri Sep  3 09:45:32 2021,no,AcroForm,17,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),348013 bytes,yes,1.6,
2021-09-03_b752f2f8f1fc2db6fe146785b4b521a3_01-iao-jan-en-feb,,,,,,,,,no,none,118,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),19834582 bytes,yes,1.6,
2021-09-03_b752f2f8f1fc2db6fe146785b4b521a3_02-iao-maart,,,,,,,Thu Sep  2 20:42:26 2021,Thu Sep  2 20:42:26 2021,no,none,686,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),69325138 bytes,yes,1.6,
2021-09-03_b752f2f8f1fc2db6fe146785b4b521a3_03-iao-april,,,,,,,,,no,AcroForm,1481,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),279516447 bytes,yes,1.7,
2021-09-03_b752f2f8f1fc2db6fe146785b4b521a3_04-iao-mei,,,,,,,,,no,AcroForm,1138,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),186033378 bytes,yes,1.6,
2021-09-03_b752f2f8f1fc2db6fe146785b4b521a3_05-iao-juni,,,,,,,,,no,none,819,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),165158350 bytes,yes,1.6,
2021-09-03_b752f2f8f1fc2db6fe146785b4b521a3_besluit-wob-iao-covid-19,,,,,,,,,no,AcroForm,8,no,,599.05 x 844.8 pts (rotated 0 degrees),2577948 bytes,yes,1.6,
2021-09-03_b752f2f8f1fc2db6fe146785b4b521a3_bijlage-1-relevante-artikelen-uit-de-wob,,,,,,,,,yes,none,2,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),90946 bytes,yes,1.6,
2021-09-03_b752f2f8f1fc2db6fe146785b4b521a3_bijlage-2-iao-inventarislijst,,,,,,,,,no,none,9,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),4497002 bytes,yes,1.6,
2021-09-14_b94e37a9ec63bab6641ff1f07e69d4ea_besluit-op-wob-verzoek-dd-22-juli-2021-inzake-kosten-en-,,,,,,,,,no,AcroForm,4,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),461440 bytes,yes,1.6,
2021-09-20_aeeca81933bd364431043daf14635f3a_covid-19-wob-besluit-inzake-communicatiebeleid-covid-19-,,,,,,,,,yes,AcroForm,41,no,,595.9 x 847.7 pts (rotated 0 degrees),18838119 bytes,yes,1.7,
2021-09-21_d2cd89fed32b99f5794b24dabef1f43b_besluit-dd-2-juli-2020-inzake-financiele-staatsteun-klm,,,,,,,,,no,AcroForm,3,no,,599.04 x 844.8 pts (rotated 0 degrees),1343994 bytes,yes,1.6,
2021-09-21_d3581109c8c5876da8795f87eb424634_besluit-wob-verzoek-dd-11-juni-2021-inzake-uitgezonderde,,,,,,,Tue Sep 21 16:01:26 2021,Tue Sep 21 16:01:26 2021,no,AcroForm,11,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),1130873 bytes,yes,1.6,
2021-09-21_d3581109c8c5876da8795f87eb424634_documenten-wob-verzoek-dd-11-juni-2021-inzake-uitgezonde,,,,,,,Tue Sep 21 15:54:08 2021,Tue Sep 21 15:54:08 2021,no,AcroForm,247,no,,595.115 x 842.018 pts (A4) (rotated 0 degrees),45324068 bytes,yes,1.6,
2021-09-21_d3581109c8c5876da8795f87eb424634_inventarislijst-wob-verzoek-dd-11-juni-2021-inzake-uitge,Inventarislijst Wob-verzoek detailhandel.xlsx,,,,,Microsoft: Print To PDF,Mon Sep 13 08:50:36 2021,Tue Sep 21 14:31:28 2021,no,none,5,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),505944 bytes,yes,1.7,
2021-09-23_ead1c275659a6b2ed2b8415e2c119d76_besluit-op-wob-verzoek-inzake-communicatiebeleid-covid-1,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Thu Sep 16 13:37:30 2021,Thu Sep 23 10:29:55 2021,no,AcroForm,26,no,,842 x 596 pts (A4) (rotated 270 degrees),1748820 bytes,yes,1.7,
2021-10-04_2c4079ccaad78e8d2cb494681ae79928_besluit-wob-verzoek-notities-besluitvorming-coronacrisis,,,,,,,,,no,AcroForm,11,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),580156 bytes,yes,1.7,
