FileName,Title,Subject,Keywords,Author,Creator,Producer,CreationDate,ModificationDate,Tagged,Form,PageCount,Encrypted,Permissions,PageSize,FileSize,Optimized,PdfVersion,ErrorMessage
2021-10-04_2c4079ccaad78e8d2cb494681ae79928_inventarislijst-wob-verzoek-notities-besluitvorming-coro,LNV Inventarislijst Wob-verzoek Catshuissessies.xlsx,,,BuiterP,,Microsoft: Print To PDF,Tue May 18 16:37:30 2021,Tue May 18 16:37:30 2021,no,none,1,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),359287 bytes,no,1.7,
2021-10-04_2c4079ccaad78e8d2cb494681ae79928_stukken-bij-besluit-wob-verzoek-notities-besluitvorming-,,,,,,,Wed Oct  6 12:55:52 2021,Wed Oct  6 12:55:52 2021,yes,AcroForm,83,no,,592.8 x 841.7 pts (rotated 0 degrees),5441524 bytes,yes,1.7,
2021-10-04_cc88761bb30f2a23117493a36a71dbac_besluit-wob-verzoek-halix-mondkapjes-en-hulptroepen,,,,,,,,,no,AcroForm,4,no,,842 x 596 pts (A4) (rotated 270 degrees),832602 bytes,yes,1.6,
2021-10-04_cc88761bb30f2a23117493a36a71dbac_bijlage-bij-besluit-wob-verzoek-halix-mondkapjes-en-hulp,,,,,,,,,no,AcroForm,66,no,,842 x 596 pts (A4) (rotated 270 degrees),21526190 bytes,no,1.6,
2021-10-05_0272cdb141e62321341591f0959794a2_derde-deelbesluit-aantal-aanwezigen-in-kerken,,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 21.0 (Windows),Tue Oct  5 10:57:17 2021,Tue Oct  5 12:53:32 2021,no,AcroForm,11,no,,599.05 x 844.8 pts (rotated 0 degrees),6543464 bytes,yes,1.6,
2021-10-05_0272cdb141e62321341591f0959794a2_inventarislijst,,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 21.0 (Windows),Sun Oct  3 21:26:25 2021,Tue Oct  5 12:40:31 2021,no,none,3,no,,595.22 x 842 pts (A4) (rotated 90 degrees),172385 bytes,yes,1.6,
2021-10-05_0272cdb141e62321341591f0959794a2_wob-documenten,,,,,Tesseract,ZyLAB PDF export module,Tue Oct  5 14:09:47 2021,Tue Oct  5 14:09:47 2021,no,AcroForm,1449,no,,612 x 792 pts (letter) (rotated 0 degrees),825741204 bytes,yes,1.6,
2021-10-12_af354e4966a914add60d84129ac68740_deelbesluit-2-wob-verzoek-dd-26-10-2020-vion-groep,,,,,,,Tue Oct 19 10:40:17 2021,Tue Oct 19 10:40:17 2021,yes,AcroForm,11,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),267043 bytes,yes,1.7,
2021-10-12_af354e4966a914add60d84129ac68740_documenten-bij-deelbesluit-2,,,,,,,Mon Oct 11 13:26:45 2021,Tue Oct 19 10:28:18 2021,yes,AcroForm,200,no,,595 x 842 pts (A4) (rotated 0 degrees),23926342 bytes,yes,1.7,
2021-10-12_af354e4966a914add60d84129ac68740_inventarislijst-deelbesluit-2,Inventarislijst Wob-verzoek VION-groep (deelbesluit 2) 1.1.xlsx,,,,,Microsoft: Print To PDF,Mon Sep 27 12:59:16 2021,Tue Oct 19 10:27:53 2021,no,none,5,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),405956 bytes,yes,1.7,
2021-10-15_f302ea548db6360a784e8a5e365efe3e_besluit-op-wob-verzoek-over-de-televisietoespraak-van-16,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Thu Oct 14 11:20:22 2021,Fri Oct 15 14:40:58 2021,no,AcroForm,6,no,,842 x 596 pts (A4) (rotated 270 degrees),493234 bytes,yes,1.7,
2021-10-15_f34f76aa8f6f74f87417751b46110a76_wob-besluit-op-verzoek-over-de-tijdelijke-wet-maatregele,,,,,Xerox WorkCentre 7556,Xerox WorkCentre 7556,Fri Oct 15 11:11:56 2021,Fri Oct 15 11:26:36 2021,no,AcroForm,1,no,,842 x 596 pts (A4) (rotated 270 degrees),156075 bytes,yes,1.7,
2021-10-19_70efcade2f4827654ed8e7908deb4f3c_besluit-wob-verzoek-aangaande-digitale-middelen-in-de-pe,,,,,OmniPage CSDK 19,Scanning,Thu Oct 14 10:07:50 2021,Thu Oct 14 10:07:50 2021,yes,none,10,no,,599.05 x 844.8 pts (rotated 0 degrees),2858148 bytes,no,1.7,
2021-10-19_70efcade2f4827654ed8e7908deb4f3c_bijlagen-bij-wob-verzoek-aangaande-digitale-middelen-in-,,,,,OmniPage CSDK 19,Scanning,Wed Oct 13 16:13:44 2021,Wed Oct 13 16:13:44 2021,yes,none,85,no,,599.05 x 844.8 pts (rotated 0 degrees),12872775 bytes,no,1.7,
2021-10-19_8a676a3415d986008b02572cb9310894_besluit-covid-19-suriname-inclusief-inventarisatielijst,,,,,,,Thu Oct 14 12:56:38 2021,Thu Oct 14 12:56:38 2021,no,AcroForm,12,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),957251 bytes,yes,1.6,
2021-10-19_8a676a3415d986008b02572cb9310894_binder-openbaar-te-maken-stukken-inclusief-appjes,,,,,FineReader,ZyLAB PDF export module,Thu Sep 16 15:47:59 2021,Thu Sep 16 15:48:21 2021,no,AcroForm,295,no,,595.08 x 841.68 pts (rotated 0 degrees),95239644 bytes,yes,1.6,
2021-10-20_3fa52482438ed25b69b0be300baaf3c0_besluit,,,,Wolf. RL (Rosa) de (DJZ/WOB),Microsoft« Word 2016,Microsoft« Word 2016,Tue Oct 19 10:33:25 2021,Wed Oct 20 15:18:31 2021,yes,none,7,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),200727 bytes,yes,1.5,
2021-10-20_3fa52482438ed25b69b0be300baaf3c0_documenten,,,,,ZyLAB PDF export module,ZyLAB PDF export module,Tue Oct 12 14:19:35 2021,Wed Oct 20 15:21:30 2021,no,AcroForm,393,no,,594.96 x 841.44 pts (rotated 0 degrees),52091835 bytes,yes,1.6,
2021-10-20_3fa52482438ed25b69b0be300baaf3c0_inventarislijst,Bijlage 3 - Inventarislijst.xlsm,,,STRALEN,PScript5.dll Version 5.2.2,Acrobat Distiller 21.0 (Windows),Wed Oct 13 13:34:47 2021,Wed Oct 20 15:20:38 2021,no,none,3,no,,595.22 x 842 pts (A4) (rotated 90 degrees),113555 bytes,yes,1.6,
2021-10-21_439285231fa523a74c430da4a2704fab_besluit,,,,,,,,,no,AcroForm,7,no,,595.2 x 841.8 pts (A4) (rotated 0 degrees),62709 bytes,yes,1.6,
2021-10-21_439285231fa523a74c430da4a2704fab_deels-openbare-documenten,,,,,,,,,no,AcroForm,276,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),20036138 bytes,yes,1.6,
2021-10-21_439285231fa523a74c430da4a2704fab_inventarislijst,,,,Koese-K÷se. S. (Senem) - HBJZ,Acrobat PDFMaker 21 voor Excel,Adobe PDF Library 21.1.182,Fri Oct 15 13:24:12 2021,Fri Oct 15 13:44:56 2021,yes,none,1,no,,2833.14 x 4009.71 pts (rotated 0 degrees),147568 bytes,yes,1.6,
2021-11-03_54deb5f3a8f0c98e065e8939304d1a78_bijlagen-bij-wob-deelbesluit-aangaande-besmettelijkheid-,,,,,Tesseract,ZyLAB PDF export module,Fri Oct 29 15:38:16 2021,Fri Oct 29 15:38:16 2021,no,AcroForm,96,no,,612 x 792 pts (letter) (rotated 0 degrees),28711347 bytes,yes,1.7,
2021-11-03_54deb5f3a8f0c98e065e8939304d1a78_wob-deelbesluit-aangaande-besmettelijkheid-kinderen-in-d,,,,,OmniPage CSDK 19,Scanning,Wed Nov  3 11:27:31 2021,Wed Nov  3 11:27:31 2021,yes,none,8,no,,599.05 x 844.8 pts (rotated 0 degrees),2033484 bytes,no,1.7,
2021-11-08_306d4b337a5d407eb00c8845884c82fd_rivm-maart-2020-documenten,,,,,FineReader,ZyLAB PDF export module,Tue Nov  2 16:32:01 2021,Tue Nov  2 16:32:01 2021,no,none,4910,no,,612 x 792 pts (letter) (rotated 0 degrees),1301644228 bytes,yes,1.6,
2021-11-08_306d4b337a5d407eb00c8845884c82fd_wob-deelbesluit-aangaande-het-rivm-in-de-periode-van-maa,,,,,OmniPage CSDK 19,Scanning,Thu Nov  4 09:50:47 2021,Thu Nov  4 09:51:59 2021,yes,none,89,no,,599.05 x 844.8 pts (rotated 0 degrees),20137924 bytes,yes,1.7,
2021-11-08_c4b89b0939b38dd79efd496ba963dfc4_bijlage-b-bij-wob-deelbesluit-overleggen-vws-maart-2020,,,,Alten. T.J. van (Tim),Microsoft« Word 2016,Microsoft« Word 2016,Fri Nov  5 19:29:12 2021,Fri Nov  5 19:29:12 2021,yes,none,8,no,,595.32 x 842.04 pts (A4) (rotated 0 degrees),275300 bytes,no,1.5,
2021-11-08_c4b89b0939b38dd79efd496ba963dfc4_bijlagen-bij-wob-deelbesluit-aangaande-overleggen-vws-in,,,,,FineReader,ZyLAB PDF export module,Mon Nov  1 13:39:05 2021,Fri Nov  5 19:06:21 2021,no,AcroForm,367,no,,841.44 x 594.96 pts (rotated 0 degrees),155958523 bytes,yes,1.7,
2021-11-08_c4b89b0939b38dd79efd496ba963dfc4_wob-deelbesluit-aangaande-overleggen-vws-in-de-periode-v,,,,,OmniPage CSDK 19,Scanning,Thu Nov  4 10:01:10 2021,Thu Nov  4 10:01:10 2021,yes,none,8,no,,599.05 x 844.8 pts (rotated 0 degrees),2131648 bytes,no,1.7,
2021-11-09_47e9f21007af9e0da0634f801cdd8667_bijlage-b-inventarislijst-wob-verzoek-scenarios-en-maatr,Inventarislijst Wob-verzoek Scenario's en Maatregelen Maart 2020.xlsx,,,HOLLANDERT,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),Tue Sep 28 15:46:03 2021,Tue Sep 28 15:46:03 2021,no,none,113,no,,595.22 x 842 pts (A4) (rotated 90 degrees),370986 bytes,yes,1.6,
2021-11-09_47e9f21007af9e0da0634f801cdd8667_bijlagen-bij-wob-deelbesluit-aangaande-scenarios-en-maat,,,,,FineReader,ZyLAB PDF export module,Wed Nov  3 16:21:19 2021,Wed Nov  3 16:21:19 2021,no,none,2176,no,,595.44 x 841.92 pts (A4) (rotated 0 degrees),745854806 bytes,yes,1.6,
2021-11-09_47e9f21007af9e0da0634f801cdd8667_wob-deelbesluit-aangaande-scenarios-en-maatregelen-in-de,,,,,OmniPage CSDK 19,Scanning,Tue Nov  9 08:20:18 2021,Tue Nov  9 08:20:18 2021,yes,none,9,no,,599.05 x 844.8 pts (rotated 0 degrees),2518222 bytes,no,1.7,
2021-11-10_6873804cd27a4c08c9e1c257c0a251f5_bijlage-bij-wob-besluit-over-domeinnaam-coronacheck,,,,,,,,,no,AcroForm,37,no,,612 x 792 pts (letter) (rotated 0 degrees),5168087 bytes,yes,1.6,
2021-11-10_6873804cd27a4c08c9e1c257c0a251f5_wob-besluit-over-domeinnaam-coronacheck,,,,,,,Wed Nov 10 16:37:41 2021,Wed Nov 10 16:37:41 2021,no,AcroForm,3,no,,599.05 x 844.8 pts (rotated 0 degrees),891710 bytes,no,1.6,
2021-11-16_0335b3f498dbbd7c537ad23abe8c08dc_2-inventarislijst-wob-verzoek-11-08-2021-inzake-het-euro,,,,,,,,,no,none,10,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),1616569 bytes,yes,1.7,
2021-11-16_0335b3f498dbbd7c537ad23abe8c08dc_3-stukken-wob-verzoek-europees-herstelfonds-deel-1,,,,,,,,,no,AcroForm,106,no,,596.15 x 838.1 pts (rotated 0 degrees),21956439 bytes,yes,1.6,
2021-11-16_0335b3f498dbbd7c537ad23abe8c08dc_3-stukken-wob-verzoek-europees-herstelfonds-deel-2,,,,,,,,,no,AcroForm,87,no,,595.7 x 841.7 pts (rotated 0 degrees),16327435 bytes,yes,1.6,
2021-11-16_0335b3f498dbbd7c537ad23abe8c08dc_3-stukken-wob-verzoek-europees-herstelfonds-deel-3,,,,,,,,,no,AcroForm,82,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),26805004 bytes,yes,1.6,
2021-11-16_0335b3f498dbbd7c537ad23abe8c08dc_3-stukken-wob-verzoek-europees-herstelfonds-deel-4,,,,,,,,,no,AcroForm,82,no,,595.2 x 835.2 pts (rotated 0 degrees),21480849 bytes,yes,1.6,
2021-11-16_0335b3f498dbbd7c537ad23abe8c08dc_3-stukken-wob-verzoek-europees-herstelfonds-deel-5,,,,,,,,,no,AcroForm,72,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),19699274 bytes,yes,1.6,
2021-11-16_0335b3f498dbbd7c537ad23abe8c08dc_deelbesluit-1-wob-verzoek-dd-11-augustus-2021-inzake-het,,,,,,,,,no,AcroForm,13,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),342282 bytes,yes,1.6,
2021-11-16_7632148924fdc61f4d23c0bc96a61706_bijlage-iii-deelbesluit-1-wob-verzoek-europees-herstelfo,,,,,FineReader,ZyLAB PDF export module,Tue Nov 16 13:04:09 2021,Tue Nov 16 13:04:09 2021,no,none,335,no,,842.04 x 595.08 pts (A4) (rotated 0 degrees),32957490 bytes,yes,1.6,
2021-11-16_7632148924fdc61f4d23c0bc96a61706_deelbesluit-1-wob-verzoek-europees-herstelfonds,Besluit inzake WOB-verzoek Witteman (EU herstelfonds),,,Hermans. Wesley,Acrobat PDFMaker 21 for Word,Adobe PDF Library 21.1.182,Tue Nov 16 12:06:35 2021,Tue Nov 16 12:49:32 2021,yes,none,14,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),405950 bytes,yes,1.6,
2021-11-16_dc034afbaede3d587451c7062fd857e7_b1-inventarislijst-eu-en-b2-inventarislijst-nationaal,,,,KEGEL,PScript5.dll Version 5.2.2,Acrobat Distiller 21.0 (Windows),Tue Nov 16 12:33:17 2021,Tue Nov 16 12:33:17 2021,no,AcroForm,6,no,,595.22 x 842 pts (A4) (rotated 90 degrees),121728 bytes,yes,1.6,
2021-11-16_dc034afbaede3d587451c7062fd857e7_besluit,,,,Wolf. RL (Rosa) de (DJZ/WOB),Acrobat PDFMaker 21 voor Word,Adobe PDF Library 21.1.182,Tue Nov 16 12:28:16 2021,Tue Nov 16 12:28:20 2021,yes,none,9,no,,595.26 x 841.86 pts (A4) (rotated 0 degrees),194548 bytes,yes,1.6,
2021-11-16_dc034afbaede3d587451c7062fd857e7_bijlage-c1-openbaar-te-maken-documenten-eu,,,,,FineReader,ZyLAB PDF export module,Mon Nov  8 23:48:46 2021,Mon Nov  8 23:48:46 2021,no,none,57,no,,978.72 x 691.68 pts (rotated 0 degrees),13678975 bytes,yes,1.6,
2021-11-16_dc034afbaede3d587451c7062fd857e7_bijlage-c2-openbaar-te-maken-documenten-nationaal,,,,,FineReader,ZyLAB PDF export module,Wed Nov 10 21:18:35 2021,Tue Nov 16 10:23:07 2021,no,AcroForm,80,no,,599.04 x 844.56 pts (rotated 0 degrees),26717696 bytes,no,1.7,
2021-11-19_e7585aa7d711218e2e7ffa8d3388d08a_deel-1-totaal-set-documenten-wob-verzoek-productie-mondk,,,,,,,Thu Nov 25 11:38:38 2021,Mon Nov 29 15:01:04 2021,no,AcroForm,230,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),30390100 bytes,yes,1.6,
2021-11-19_e7585aa7d711218e2e7ffa8d3388d08a_deel-2-totaal-set-documenten-wob-verzoek-productie-mondk,,,,,,,Thu Nov 25 11:41:16 2021,Thu Nov 25 11:57:15 2021,no,AcroForm,231,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),28834072 bytes,yes,1.6,
2021-11-19_e7585aa7d711218e2e7ffa8d3388d08a_deel-3-totaal-set-documenten-wob-verzoek-productie-mondk,,,,,,,Thu Nov 25 11:46:10 2021,Thu Nov 25 11:55:45 2021,no,AcroForm,229,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),30497669 bytes,yes,1.6,
2021-11-19_e7585aa7d711218e2e7ffa8d3388d08a_deel-4-totaal-set-documenten-wob-verzoek-productie-mondk,,,,,,,Thu Nov 25 11:26:40 2021,Thu Nov 25 11:52:11 2021,no,AcroForm,235,no,,595.32 x 841.92 pts (A4) (rotated 0 degrees),28935005 bytes,yes,1.6,
2021-11-19_e7585aa7d711218e2e7ffa8d3388d08a_inventarislijst-wob-verzoek-2-juni-2021-productie-mondka,,,,,Acrobat PDFMaker 21 voor Excel,Adobe PDF Library 21.5.92,Wed Nov 17 08:22:18 2021,Mon Nov 29 15:04:14 2021,yes,AcroForm,16,no,,841.92 x 595.32 pts (A4) (rotated 0 degrees),265613 bytes,yes,1.6,
2021-11-19_e7585aa7d711218e2e7ffa8d3388d08a_wob-besluit-verzoek-2-juni-2021-productie-mondkapjes,,,,,,,Mon Nov 29 14:59:39 2021,Mon Nov 29 14:59:39 2021,no,AcroForm,7,no,,595.7 x 846 pts (rotated 0 degrees),3265432 bytes,yes,1.6,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_bijlage-4-inventarislijst-deelbesluit-1,Bijlage 2 Inventarislijst Deelbesluit 1,,,,PDFCreator Version 1.7.2,GPL Ghostscript 9.10,Fri Oct 29 15:03:27 2021,Fri Oct 29 16:11:49 2021,no,AcroForm,4,no,,595 x 842 pts (A4) (rotated 90 degrees),68222 bytes,no,1.4,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_eerste-deelbesluit-op-wob-verzoek-over-corona-op-scholen,,,,,OmniPage CSDK 19,Scanning,Thu Nov 18 14:34:50 2021,Thu Nov 18 14:34:50 2021,yes,none,16,no,,599.05 x 840.95 pts (rotated 0 degrees),3143622 bytes,no,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-1,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:33:10 2021,Thu Nov 11 11:54:24 2021,yes,none,28,no,,599.05 x 840.95 pts (rotated 0 degrees),6226276 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-10,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:48:23 2021,Thu Nov 11 12:02:45 2021,yes,none,48,no,,599.05 x 840.95 pts (rotated 0 degrees),8001904 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-11,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:51:45 2021,Thu Nov 11 12:03:24 2021,yes,none,38,no,,599.05 x 840.95 pts (rotated 0 degrees),7994699 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-12,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:51:48 2021,Thu Nov 11 12:03:47 2021,yes,none,60,no,,599.05 x 840.95 pts (rotated 0 degrees),14675445 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-13,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:53:49 2021,Thu Nov 11 12:04:30 2021,yes,none,74,no,,599.05 x 840.95 pts (rotated 0 degrees),17012181 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-14,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:57:17 2021,Thu Nov 11 12:04:57 2021,yes,none,44,no,,599.05 x 840.95 pts (rotated 0 degrees),12354754 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-15,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 12:00:35 2021,Thu Nov 11 12:05:27 2021,yes,none,44,no,,599.05 x 840.95 pts (rotated 0 degrees),9652578 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-16,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:59:59 2021,Thu Nov 11 12:06:11 2021,yes,none,64,no,,599.05 x 840.95 pts (rotated 0 degrees),17978078 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-17,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 12:00:53 2021,Thu Nov 11 12:06:48 2021,yes,none,64,no,,599.05 x 840.95 pts (rotated 0 degrees),12778393 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-18,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 12:03:23 2021,Thu Nov 11 12:07:22 2021,yes,none,34,no,,599.05 x 840.95 pts (rotated 0 degrees),7651176 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-19,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 12:04:19 2021,Thu Nov 11 12:08:06 2021,yes,none,56,no,,599.05 x 840.95 pts (rotated 0 degrees),12084825 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-2,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:36:19 2021,Thu Nov 11 11:54:59 2021,yes,none,40,no,,599.05 x 840.95 pts (rotated 0 degrees),9003442 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-3,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:36:37 2021,Thu Nov 11 11:56:40 2021,yes,none,46,no,,599.05 x 840.95 pts (rotated 0 degrees),9775512 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-4,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:39:33 2021,Thu Nov 11 11:58:38 2021,yes,none,24,no,,599.05 x 840.95 pts (rotated 0 degrees),5740849 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-5,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:40:08 2021,Thu Nov 11 11:59:30 2021,yes,none,42,no,,599.05 x 840.95 pts (rotated 0 degrees),9646335 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-6,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:41:37 2021,Thu Nov 11 12:00:43 2021,yes,none,20,no,,599.05 x 840.95 pts (rotated 0 degrees),5307557 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-7,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:42:56 2021,Thu Nov 11 12:00:57 2021,yes,none,26,no,,599.05 x 840.95 pts (rotated 0 degrees),5811449 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-8,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:45:07 2021,Thu Nov 11 12:01:40 2021,yes,none,44,no,,599.05 x 840.95 pts (rotated 0 degrees),7639465 bytes,yes,1.7,
2021-11-22_5d03dc8b8621ea5e53ad6fe7b44c8533_wob-verzoek-inz-coronamaatregelen-op-scholen-9,,,,,OmniPage CSDK 19,Scanning,Thu Nov 11 11:45:26 2021,Thu Nov 11 12:02:13 2021,yes,none,36,no,,599.05 x 840.95 pts (rotated 0 degrees),9286463 bytes,yes,1.7,
2021-12-01_43cfc53eac6c636c420a1c551c77a4a1_besluit-wob-verzoek-aangaande-besmettelijkheid-kinderen-,,,,,OmniPage CSDK 19,Scanning,Wed Dec  1 16:52:28 2021,Wed Dec  1 16:52:28 2021,yes,none,9,no,,599.05 x 844.8 pts (rotated 0 degrees),2059020 bytes,no,1.7,
2021-12-01_43cfc53eac6c636c420a1c551c77a4a1_bijlagen-bij-wob-besluit-aangaande-besmettelijkheid-kind,,,,,FineReader,ZyLAB PDF export module,Tue Oct 19 09:39:32 2021,Tue Oct 19 09:39:32 2021,no,AcroForm,56,no,,612 x 792 pts (letter) (rotated 0 degrees),20515592 bytes,yes,1.6,
