FileName,Title,Author,Subject,Keywords,Creator,Producer,CreationDate,ModData,Tagged,Language,PdfVersion,FileSize,PageCount
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_besluit-op-wob-verzoek-5-voor-publicatie.pdf,The PDF document is protected with an encryption not supported by PDFsharp.,,,,,,30-11-2021 16:39:30,1-1-0001 00:00:00,False,,1.4,0 bytes,0
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_bijlage-2-inventarislijst-voor-publicatie.pdf,,,,,OmniPage CSDK 19,Scanning,1-4-2021 08:39:42,30-11-2021 16:39:30,False,nl,1.3,539411 bytes,2
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-01_34828b70c527f7eaa9f00a6f0b580bd7_wob-besluit-openbaar-te-maken-documenten-publicatie.pdf,,,,,OmniPage CSDK 19,Scanning,1-4-2021 08:51:53,30-11-2021 16:39:30,False,nl,1.3,17415251 bytes,75
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-19_2fdbfdcfe2c1a823c5063b7d4892f81b_besluit-wob-verzoek-aangaande-vaccinaties-in-de-periode….pdf,,,,,OmniPage CSDK 19,Scanning,15-4-2021 08:05:27,30-11-2021 16:39:30,False,nl,1.3,1724977 bytes,7
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-19_2fdbfdcfe2c1a823c5063b7d4892f81b_bijlagen-bij-besluit-wob-verzoek-aangaande-vaccinaties-….pdf,,,,,FineReader,ZyLAB PDF export module,9-3-2021 15:19:38,30-11-2021 16:39:30,False,,1.3,2734361 bytes,9
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-19_73551ea514bcecbd2330ec6102c6f776_besluit-wob-verzoek-aangaande-capaciteit-ziekenhuizen-i….pdf,,,,,OmniPage CSDK 19,Scanning,15-4-2021 07:14:45,30-11-2021 16:39:30,False,nl,1.3,1948547 bytes,8
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-19_73551ea514bcecbd2330ec6102c6f776_bijlagen-bij-besluit-wob-verzoek-aangaande-capaciteit-z….pdf,,,,,FineReader,ZyLAB PDF export module,1-4-2021 09:27:11,30-11-2021 16:39:30,False,,1.3,4057590 bytes,13
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-19_cda765b733568e3fab452ef4fa8a63ad_besluit-wob-verzoek-aangaande-overleggen-overig-in-de-p….pdf,,,,,OmniPage CSDK 19,Scanning,15-4-2021 07:56:20,30-11-2021 16:39:30,False,nl,1.3,5580068 bytes,19
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-19_cda765b733568e3fab452ef4fa8a63ad_bijlagen-bij-besluit-wob-verzoek-aangaande-overleggen-o….pdf,,,,,FineReader,ZyLAB PDF export module,25-3-2021 16:20:25,30-11-2021 16:39:30,False,,1.3,142303483 bytes,385
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-22_698e15f74560d6d2e8168198fb6fbe44_besluit-op-uw-wob-verzoek-dd-9-november-2020-mbt-covid-….pdf,,,,,,,22-4-2021 16:07:05,30-11-2021 16:39:30,False,,1.3,374097 bytes,9
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-22_698e15f74560d6d2e8168198fb6fbe44_gelakt-lakvoorstel-denemarken-covid-19-versie-5-geredig….pdf,,,,,,,22-4-2021 16:07:59,30-11-2021 16:39:30,False,,1.3,700586 bytes,9
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-04-22_698e15f74560d6d2e8168198fb6fbe44_inventarisatielijst-wob-verzoek-dd-9-november-2020-mbt-….pdf,Denemarken-COVID-19,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),20-4-2021 12:55:03,30-11-2021 16:39:31,False,,1.3,95050 bytes,1
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-04_40f5564f839324b9af20c295dd261007_eerste-deelbesluit-wob-verzoek-aantal-aanwezigen-in-ker….pdf,,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),4-5-2021 13:39:26,30-11-2021 16:39:31,False,,1.3,3326442 bytes,8
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-04_40f5564f839324b9af20c295dd261007_inventarislijst-eerste-deelbesluit.pdf,inventarislijst deelbesluit 1 (lijnversie) (002).xlsx,AHERTOG,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),3-5-2021 06:42:35,30-11-2021 16:39:31,False,,1.3,139412 bytes,3
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-04_40f5564f839324b9af20c295dd261007_wob-documenten.pdf,,,,,ZyLAB PDF export module,ZyLAB PDF export module,13-4-2021 08:12:54,30-11-2021 16:39:31,False,,1.3,1071741152 bytes,425
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-04_cddd7df80f644b73ef97e30b9888245d_documenten-denemarken-covid-19-v9-geredigeerd.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:31,False,,1.3,2210693 bytes,29
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-04_cddd7df80f644b73ef97e30b9888245d_inventarislijst-denemarken-covid-19.pdf,Denemarken-COVID-19_Inventarislijst V7.xlsx,,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),23-4-2021 09:36:58,30-11-2021 16:39:31,False,,1.3,119663 bytes,3
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-04_cddd7df80f644b73ef97e30b9888245d_wob-omtrent-informatie-mbt-sanering-nertsenhouderijen-s….pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:31,False,,1.3,357038 bytes,10
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-11_a64b5c35d53d2e33ad29c4c61018a7ea_besluit-wob-verzoek-aangaande-testen-in-de-periode-febr….pdf,,,,,OmniPage CSDK 19,Scanning,10-5-2021 11:03:57,30-11-2021 16:39:31,False,nl,1.3,4218296 bytes,12
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-11_a64b5c35d53d2e33ad29c4c61018a7ea_bijlagen-bij-besluit-wob-verzoek-aangaande-testen-in-de….pdf,,,,,,,28-4-2021 09:30:54,30-11-2021 16:39:31,False,,1.3,39456789 bytes,219
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-11_fa1882d312db1389abfca529f31c3408_beslissing-op-bezwaar-wob-verzoek-aantal-aanwezigen-in-….pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:31,False,nl,1.3,10969435 bytes,25
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-11_fa1882d312db1389abfca529f31c3408_inventarislijst-beslissing-op-bezwaar.pdf,,Langen. L. van - BD/DWJZ/JZW,,,Microsoft® Word 2016,Microsoft® Word 2016,11-5-2021 08:37:22,30-11-2021 16:39:31,False,nl-NL,1.3,306135 bytes,7
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-11_fa1882d312db1389abfca529f31c3408_wob-documenten.pdf,,,,,Adobe Acrobat 20.13,Adobe Acrobat 20.13 Image Conversion Plug-in,11-5-2021 07:45:28,30-11-2021 16:39:32,False,,1.3,23384553 bytes,98
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-18_eb375aba46cb1fb46f895c04c1744906_besluit-wob-verzoek-hema.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:32,False,nl-NL,1.3,254598 bytes,17
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-18_eb375aba46cb1fb46f895c04c1744906_inventarislijst-wob-verzoek-hema.pdf,,Scheltema. mr. T.M. (Terence),,,Microsoft® Word voor Microsoft 365,Adobe Acrobat Pro DC 20.12.20048,8-4-2021 08:20:26,30-11-2021 16:39:32,False,,1.3,357382 bytes,50
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-18_eb375aba46cb1fb46f895c04c1744906_stukken-uitgestelde-verstrekking.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:32,False,,1.3,1672084 bytes,7
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-18_eb375aba46cb1fb46f895c04c1744906_stukken-wob-verzoek-hema-gelakt-muv-stukken-uitgestelde….pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:32,False,,1.3,56793066 bytes,571
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-25_f0a3fd8ea08f26d26fd059b0bf988127_besluit-wob-verzoek-aangaande-overleggen-vws-in-de-peri….pdf,,,,,OmniPage CSDK 19,Scanning,21-5-2021 10:07:37,30-11-2021 16:39:32,False,nl,1.3,4884548 bytes,17
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-25_f0a3fd8ea08f26d26fd059b0bf988127_samengestelde-documenten-overleg-vws-kern.pdf,,,,,FineReader,ZyLAB PDF export module,22-4-2021 14:37:45,30-11-2021 16:39:32,False,,1.3,160474896 bytes,464
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-27_0427668d693a03d94e02b67ac2c58106_bijlage-1-relevante-artikelen-uit-de-wob.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:32,False,nl-NL,1.3,89503 bytes,2
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-27_0427668d693a03d94e02b67ac2c58106_bijlage-2-inventarislijst-wob-goodbye-2020.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:32,False,nl,1.3,261562 bytes,1
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-27_0427668d693a03d94e02b67ac2c58106_bijlage-3-documenten-wob-goodbye-2020.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:32,False,,1.3,23928970 bytes,131
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-05-27_0427668d693a03d94e02b67ac2c58106_wob-besluit-goodbye-2020.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:32,False,nl,1.3,1368397 bytes,5
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_besluit-wob-verzoek-np-onderwijs.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 12:37:03,30-11-2021 16:39:32,False,en,1.3,2500247 bytes,10
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_bijlage-2-inventarislijst-wob-verzoek-inz-np-onderwijs.pdf,,Lemmen. Sharona,,,Acrobat PDFMaker 17 voor Excel,Adobe PDF Library 15.0,31-5-2021 11:15:15,30-11-2021 16:39:32,False,NL-NL,1.3,206117 bytes,11
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_bijlage-3-tijdlijn-totstandkoming-np-onderwijs-voor-wob….pdf,,Kuipers. Jorien,,,Acrobat PDFMaker 17 voor Word,Adobe PDF Library 15.0,26-5-2021 09:09:41,30-11-2021 16:39:32,False,NL-NL,1.3,31918 bytes,3
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-1.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 10:05:14,30-11-2021 16:39:32,False,en,1.3,13907245 bytes,78
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-2.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 10:13:19,30-11-2021 16:39:33,False,en,1.3,20128291 bytes,98
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-3.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 10:13:10,30-11-2021 16:39:33,False,en,1.3,17282384 bytes,84
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-4.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 10:18:20,30-11-2021 16:39:33,False,en,1.3,15325177 bytes,82
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-5.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 10:22:36,30-11-2021 16:39:33,False,en,1.3,14523703 bytes,84
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-6.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:33,False,en,1.3,15327965 bytes,80
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-7.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 09:19:31,30-11-2021 16:39:33,False,en,1.3,14616141 bytes,62
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-8.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 09:34:23,30-11-2021 16:39:33,False,en,1.3,7606142 bytes,57
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-02_da92c3ee15c6bd19686696fe88c6906f_definitieve-set-documenten-inz-np-onderwijs-deel-9.pdf,,,,,OmniPage CSDK 19,Scanning,31-5-2021 09:20:04,30-11-2021 16:39:33,False,en,1.3,7160090 bytes,42
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-08_07e2b274045cb5b4f54371a3c905cae9_inventarislijst.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:33,False,nl-NL,1.3,403631 bytes,2
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-08_07e2b274045cb5b4f54371a3c905cae9_wob-besluit.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:33,False,nl-NL,1.3,290805 bytes,3
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-08_07e2b274045cb5b4f54371a3c905cae9_wobverzoek-mccb-catshuis.pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:33,False,,1.3,2647409 bytes,85
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-08_d6b6d7c3080a7e30e39e8be2451f35d8_besluit-op-uw-wob-verzoek-dd-16-december-2020-inzake-ui….pdf,,,,,,,1-1-0001 00:00:00,30-11-2021 16:39:33,False,nl-NL,1.3,155520 bytes,8
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-08_d6b6d7c3080a7e30e39e8be2451f35d8_documenten-wob-detailhandel.pdf,,,,,,,3-6-2021 06:56:28,30-11-2021 16:39:33,False,,1.3,3668770 bytes,66
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-08_d6b6d7c3080a7e30e39e8be2451f35d8_inventarislijst-wob-detailhandel.pdf,Microsoft Word - Inventarislijst Wob detailhandel,ZonnenbergM,,,PScript5.dll Version 5.2.2,Acrobat Distiller 20.0 (Windows),3-6-2021 06:56:12,30-11-2021 16:39:33,False,,1.3,59895 bytes,4
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_besluit-op-wob-verzoek-coronamaatregelen-dji.pdf,,,,,OmniPage CSDK 19,Scanning,28-5-2021 13:43:03,30-11-2021 16:39:33,False,nl,1.3,4629102 bytes,5
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_inventarislijst-deel-1.pdf,Inventarislijst deel 1,eddywilting,,,PDFCreator Version 1.7.3,GPL Ghostscript 9.10,12-4-2021 13:39:45,30-11-2021 16:39:33,False,,1.3,35165 bytes,1
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_inventarislijst-deel-2.pdf,Inventarislijst deel 2,eddywilting,,,PDFCreator Version 1.7.3,GPL Ghostscript 9.10,12-4-2021 13:43:26,30-11-2021 16:39:33,False,,1.3,29331 bytes,1
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-1.pdf,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,31-5-2021 13:38:07,30-11-2021 16:39:33,False,,1.3,10493474 bytes,206
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-2.pdf,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,31-5-2021 13:38:31,30-11-2021 16:39:34,False,,1.3,10437489 bytes,161
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-3.pdf,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,31-5-2021 13:38:46,30-11-2021 16:39:34,False,,1.3,10170111 bytes,166
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-4.pdf,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,31-5-2021 13:39:17,30-11-2021 16:39:34,False,,1.3,10417350 bytes,435
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-5.pdf,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,31-5-2021 13:39:59,30-11-2021 16:39:35,False,,1.3,10414599 bytes,155
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-10_d8d9c5015c9ceb952052f29e1a27ed1f_openbaar-te-maken-documenten-deel-6.pdf,,,,,Adobe Acrobat Pro 10.1.6,Adobe Acrobat Pro 10.1.6,31-5-2021 13:40:32,30-11-2021 16:39:35,False,,1.3,4776084 bytes,98
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-14_82493e06e956a0262e67e32167c32ff4_besluit.pdf,,Vanderstappen. R (Robin) (DJZ/PUBLIEK),,,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,14-6-2021 12:36:59,30-11-2021 16:39:35,False,NL-NL,1.3,122560 bytes,4
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-14_82493e06e956a0262e67e32167c32ff4_documenten.pdf,,,,,ZyLAB PDF export module,ZyLAB PDF export module,14-6-2021 11:53:53,30-11-2021 16:39:35,False,,1.3,29303427 bytes,91
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-14_82493e06e956a0262e67e32167c32ff4_inventarislijst.pdf,,Spies. Rink,,,Microsoft® Excel® 2016,Microsoft® Excel® 2016,12-5-2021 13:44:41,30-11-2021 16:39:35,False,nl-NL,1.3,269799 bytes,4
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_3441cf60e6981c7a2d61298d4253d1ad_bijlage-3-documenten-bij-besluit-bik.pdf,,,,,,,16-6-2021 16:34:28,30-11-2021 16:39:35,False,,1.3,2508095 bytes,47
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_3441cf60e6981c7a2d61298d4253d1ad_wob-besluit-wob-verzoek-dd-18-september-2020-inzake-bik.pdf,,,,,,,16-6-2021 16:33:34,30-11-2021 16:39:35,False,,1.3,4577463 bytes,11
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_8b8890d6058f24465456cc410f4262ae_besluit.pdf,,Lammers. A (Andrea) (DJZ/PUBLIEK),,,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,16-6-2021 14:18:05,30-11-2021 16:39:35,False,NL-NL,1.3,142794 bytes,5
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_8b8890d6058f24465456cc410f4262ae_documenten.pdf,,,,,ZyLAB PDF export module,ZyLAB PDF export module,14-5-2021 10:50:47,30-11-2021 16:39:35,False,,1.3,6172282 bytes,72
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_8b8890d6058f24465456cc410f4262ae_inventarislijst.pdf,,Spies. Rink,,,Microsoft® Excel® 2016,Microsoft® Excel® 2016,29-1-2021 14:10:21,30-11-2021 16:39:35,False,nl-NL,1.3,233062 bytes,1
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_9904debed27dad3b6d502cc34e7f6e33_besluit-wob-verzoek-dd-18-september-2020-inzake-bik-en-….pdf,,,,,,,16-6-2021 16:56:18,30-11-2021 16:39:35,False,,1.3,4026442 bytes,9
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_9904debed27dad3b6d502cc34e7f6e33_bijlage-3-documenten-bij-besluit-bik-en-vpb.pdf,,,,,,,16-6-2021 16:57:40,30-11-2021 16:39:35,False,,1.3,17067960 bytes,45
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_ff9481e357a59c506fc16db2aab2411a_besluit.pdf,,Lammers. A (Andrea) (DJZ/PUBLIEK),,,Acrobat PDFMaker 20 voor Word,Adobe PDF Library 20.13.106,16-6-2021 14:04:35,30-11-2021 16:39:35,False,NL-NL,1.3,143784 bytes,5
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_ff9481e357a59c506fc16db2aab2411a_documenten.pdf,,,,,ZyLAB PDF export module,ZyLAB PDF export module,14-5-2021 10:50:47,30-11-2021 16:39:35,False,,1.3,6172282 bytes,72
C:\Users\daan_\source\repos\DocumentSplitting\WOB_Pdfs\2021-06-16_ff9481e357a59c506fc16db2aab2411a_inventarislijst.pdf,,Spies. Rink,,,Microsoft® Excel® 2016,Microsoft® Excel® 2016,29-1-2021 14:10:21,30-11-2021 16:39:39,False,nl-NL,1.3,233062 bytes,1
